epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.23397416048528116,0.16760780345617432,0.663430243439254,0.6974083228034733,0.663430243439254,0.0,0.0070438813370146194
2,0.2085066768113051,0.16224028873125182,0.6654382113972135,0.6988724347211986,0.6644342274182338,0.0,0.0070438813370146194
3,0.20080075400843847,0.15649561580513077,0.6720430382843035,0.7078913959271964,0.6669704977069237,0.0,0.0070438813370146194
4,0.19415772175066526,0.15358569928521107,0.6728150919185507,0.7057820065288205,0.6684316462598305,0.0,0.0070438813370146194
5,0.19276720427457192,0.15400318449646086,0.6705415906613142,0.7059101603556631,0.6688536351401273,0.0,0.0070438813370146194
6,0.19014011905875128,0.15106106453228474,0.6752307678524635,0.7083758946696733,0.6699164905921834,0.0,0.0070438813370146194
7,0.18437865862265113,0.1555037573900366,0.6714438439861488,0.7065084863986575,0.6701346839341784,0.0,0.0070438813370146194
8,0.18396621340559696,0.15394605133489694,0.6781843215987422,0.7047906150382639,0.6711408886422489,0.0,0.0070438813370146194
9,0.18290475052058655,0.1495137752893572,0.6787756519053187,0.7081176159338659,0.6719891956714789,0.0,0.0070438813370146194
10,0.18098327640013692,0.152137509600348,0.6765716069428879,0.7063210639644325,0.6724474367986197,0.0,0.0070438813370146194
11,0.18403393935219436,0.15371009486545506,0.6740015035610217,0.7041321957972927,0.6735045628107965,0.0,0.0070438813370146194
12,0.1804622696339028,0.14860687250884028,0.6794071196861415,0.713173968625477,0.6749014536396893,0.0,0.0070438813370146194
13,0.18107042860828504,0.14625264322618411,0.6824384676223351,0.7131422821666449,0.6759409965734925,0.0,0.0070438813370146194
14,0.18118917493745,0.14888920628765787,0.6772295377526637,0.7037289067674956,0.6763824411569037,0.0,0.0070438813370146194
15,0.1811124775202286,0.1517170107026331,0.676589590801433,0.7059853354688164,0.6769872411709155,0.0,0.0070438813370146194
16,0.1794512287352543,0.14852198075770537,0.6788534405645922,0.7099090159029503,0.6773495084421284,0.0,0.0021131644011043857
17,0.17533704529705832,0.14455320230111454,0.6815049485723257,0.7109072629172728,0.6783556189007461,0.0,0.0021131644011043857
18,0.1767860551692762,0.14788015158427179,0.6776520850086345,0.7068434330713437,0.6783023952417354,0.0,0.0021131644011043857
19,0.17354140949747732,0.14587703689509918,0.679289171227156,0.7098125788569549,0.678353747173919,0.0,0.0006339493203313157
20,0.17171192085759848,0.14262074819192266,0.6822365174422161,0.7137006090884634,0.6789202382238518,0.0,0.0006339493203313157
21,0.17105636281020078,0.14475158484829886,0.681365928778857,0.7099724244036214,0.6796566807456355,0.0,0.0006339493203313157
22,0.17138009208956143,0.14368902581163956,0.6816209520135567,0.7120206731940468,0.679878063978377,0.0,0.0001901847960993947
23,0.170701831811544,0.14290080512306327,0.6820557892434486,0.7113482087756814,0.6798397961404883,0.0,0.0001901847960993947
24,0.17085969430136394,0.14408683526098032,0.6803682711130888,0.7104494231425275,0.6801536694765308,0.0,0.0001901847960993947
25,0.16995767159169656,0.14273171797021603,0.6821513052141988,0.7137939832114166,0.6807098409178075,0.0,5.7055438829818405e-05
26,0.16963305388736352,0.143669891934562,0.6820052606720658,0.7111135965745942,0.6810250229285548,0.0,5.7055438829818405e-05
27,0.17074400625600197,0.1439112835217,0.6820245069669302,0.7113606157903016,0.6810769787680152,0.0,5.7055438829818405e-05
28,0.17087701727087662,0.1432074855484429,0.6824523229930917,0.7130721717785009,0.6815570025664608,0.0,1.711663164894552e-05
29,0.1738551843576107,0.14293444947726738,0.6813979902841113,0.7117650718159616,0.6817678844721564,0.0,1.711663164894552e-05
30,0.17059784897416302,0.14427611686550515,0.6806823758534366,0.7084054123030185,0.6816124703132784,0.0,1.711663164894552e-05
