epoch,train_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14695764930481864,0.7069277885959224,0.8487569628264129,0.7069277885959224,0.00202990176969571,0.006871056178688893
2,0.11102396042121167,0.7242474213618791,0.8642693545066701,0.7155876049789007,0.00202990176969571,0.006871056178688893
3,0.10174571730138392,0.7217866058297338,0.873400243654176,0.717653938595845,0.00202990176969571,0.006871056178688893
4,0.09728075221080588,0.7268291054983843,0.8632769643571309,0.7199477303214799,0.00202990176969571,0.006871056178688893
5,0.09431338839069231,0.7263780729271446,0.8795261035977353,0.7212337988426128,0.00202990176969571,0.006871056178688893
6,0.08933036229464283,0.730782833852446,0.8639411850644754,0.7228253046775851,0.00202990176969571,0.006871056178688893
7,0.08743253601074726,0.7340205418446625,0.8821614817904686,0.7244246242728819,0.00202990176969571,0.006871056178688893
8,0.0856624083985554,0.7343274154394044,0.8765049757762425,0.7256624731686971,0.00202990176969571,0.006871056178688893
9,0.08556166827984941,0.7364813812448642,0.8800440231030886,0.7268645740660491,0.00202990176969571,0.006871056178688893
10,0.0835257501497833,0.736724506699805,0.8733057370868812,0.7278505673294247,0.00202990176969571,0.006871056178688893
11,0.08213923328828719,0.740437585691018,0.881132943881093,0.7312015470389344,0.00202990176969571,0.006871056178688893
12,0.0809081392989756,0.7365600362936274,0.8896699712750714,0.7324328085321091,0.00202990176969571,0.006871056178688893
13,0.07973584107669172,0.7413609505781845,0.8880552495661342,0.7343902430069542,0.00202990176969571,0.006871056178688893
14,0.08114919314605813,0.7410016561362376,0.8914847520437529,0.7358074980707394,0.00202990176969571,0.006871056178688893
15,0.07826939276548289,0.7355931103140899,0.8929425537302066,0.736729001809434,0.00202990176969571,0.006871056178688893
16,0.07852030851865685,0.7219529434951498,0.8771072790502427,0.7358460127737042,0.0006089705309087131,0.0020613168536066677
17,0.07099623498417738,0.7279156275578652,0.8936338202298645,0.7352355213450246,0.0006089705309087131,0.0020613168536066677
18,0.07107729673739403,0.7429225883490168,0.8986730064496077,0.7360950386359859,0.0006089705309087131,0.0020613168536066677
19,0.06935550662946988,0.7451368200364141,0.8996031377471906,0.7369605825151408,0.0006089705309087131,0.0020613168536066677
20,0.06948616589445286,0.7419398994485106,0.906768188731409,0.7374821217900115,0.0006089705309087131,0.0020613168536066677
21,0.06819140694211723,0.7415046283138763,0.8912758349423501,0.7375888260522973,0.0006089705309087131,0.0020613168536066677
22,0.0688862409931096,0.7351218232511852,0.8957168147642983,0.737445004748053,0.0001826911592726139,0.0006183950560820003
23,0.06556262195039037,0.7393138723071658,0.9053045164564532,0.7372402969209512,0.0001826911592726139,0.0006183950560820003
24,0.0673615831293002,0.7448021543736201,0.9024495569016785,0.7376203467446893,0.0001826911592726139,0.0006183950560820003
25,0.06571561238556192,0.7307976329179857,0.8989895454433193,0.7371407990050789,5.480734778178417e-05,0.00018551851682460007
26,0.06573132164829129,0.7397000875393976,0.9015158810879302,0.7389155134095039,5.480734778178417e-05,0.00018551851682460007
27,0.06535879727175775,0.7364094201976026,0.9030793111990185,0.7397648926734774,5.480734778178417e-05,0.00018551851682460007
28,0.06484824068802075,0.7387337267436149,0.9059585539448002,0.7393460065129374,1.644220433453525e-05,5.5655555047380014e-05
29,0.06509755162916904,0.7333944677749963,0.9047183258108745,0.7381717712867955,1.644220433453525e-05,5.5655555047380014e-05
30,0.06443155364976294,0.7322291381330617,0.9079219221074792,0.7372006951552506,1.644220433453525e-05,5.5655555047380014e-05
