epoch,train_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14562027896922755,0.7070429371337162,0.8456044488440617,0.7070429371337162,0.0020845832946791046,0.0070381476643514036
2,0.11051353670440187,0.7122134677397215,0.8417089623881542,0.7096282024367189,0.0020845832946791046,0.0070381476643514036
3,0.10473200949179544,0.7245751453308584,0.8743347596249311,0.7146105167347653,0.0020845832946791046,0.0070381476643514036
4,0.09756260591642937,0.7269013650925249,0.8854287946649605,0.7176832288242052,0.0020845832946791046,0.0070381476643514036
5,0.09546950702904641,0.7244998623621658,0.8724535411905989,0.7190465555317973,0.0020845832946791046,0.0070381476643514036
6,0.091421943168472,0.7344431791364375,0.8568799828448962,0.721612659465904,0.0020845832946791046,0.0070381476643514036
7,0.08816331671187845,0.7301495404201148,0.8995178082551959,0.7228322138879342,0.0020845832946791046,0.0070381476643514036
8,0.08693854217196423,0.7283853918308538,0.877831417013956,0.7235263611307992,0.0020845832946791046,0.0070381476643514036
9,0.08614206485830453,0.7253929696426741,0.8647125105629176,0.723733762076563,0.0006253749884037313,0.002111444299305421
10,0.07726205739804526,0.7394659168819254,0.9021440692259697,0.7253069775570993,0.0006253749884037313,0.002111444299305421
11,0.07518616679086912,0.7400340631798544,0.898369023955491,0.7286060901617131,0.0006253749884037313,0.002111444299305421
12,0.0732884071080884,0.745062414798357,0.8935578427450817,0.7318909848675765,0.0006253749884037313,0.002111444299305421
13,0.07304210544377038,0.7416058775748069,0.9003587213303686,0.7335940580919715,0.0006253749884037313,0.002111444299305421
14,0.07346536027839173,0.7435637703054633,0.897753407203033,0.7352602986132653,0.0006253749884037313,0.002111444299305421
15,0.07324682849226355,0.7447988392004684,0.9018909062687243,0.7372901962970956,0.0001876124965211194,0.0006334332897916262
16,0.0695996104926399,0.7440424177150409,0.9031811547001762,0.7382501201549558,0.0001876124965211194,0.0006334332897916262
17,0.07011356847235321,0.7439620844578255,0.9035706426147305,0.739631374558727,0.0001876124965211194,0.0006334332897916262
18,0.06988288266128846,0.7423155897622307,0.9015120307273758,0.7410243943518646,5.6283748956335816e-05,0.00019002998693748785
19,0.06826508570855852,0.7441445197044438,0.9015795750690921,0.7428995493580416,5.6283748956335816e-05,0.00019002998693748785
20,0.0685881387302421,0.7445515946274427,0.9025748912003668,0.7434081171325935,5.6283748956335816e-05,0.00019002998693748785
21,0.06831411198890437,0.7453803036441228,0.9019411203261376,0.7439427411790203,5.6283748956335816e-05,0.00019002998693748785
22,0.06754988639580493,0.7447942799263524,0.9044224944458921,0.7439159276918198,5.6283748956335816e-05,0.00019002998693748785
23,0.06632223515028779,0.7446278998948547,0.9058817030792187,0.7442181299238245,5.6283748956335816e-05,0.00019002998693748785
24,0.06831385429703032,0.7451884842131797,0.9010327343949687,0.7443806013145962,1.6885124686900743e-05,5.7008996081246355e-05
25,0.06606767560249098,0.745976001655571,0.902549307414195,0.7444983175601065,1.6885124686900743e-05,5.7008996081246355e-05
26,0.067257024211813,0.7452408288145291,0.9020407514302441,0.7446181586700552,1.6885124686900743e-05,5.7008996081246355e-05
27,0.06809970015207138,0.7449712559873882,0.9031090212585806,0.7447190758230116,1.6885124686900743e-05,5.7008996081246355e-05
28,0.06608940893157124,0.7451772335370247,0.9042872825330962,0.7450052402004907,5.065537406070223e-06,1.7102698824373907e-05
29,0.06742792542229131,0.7444257095292093,0.9046888033019803,0.7450333591829674,5.065537406070223e-06,1.7102698824373907e-05
30,0.06671482527365843,0.7441526741636,0.9025470208247547,0.7449934671365832,5.065537406070223e-06,1.7102698824373907e-05
