epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14809354791492962,0.12991603382043726,0.6855649701910457,0.8462492075113787,0.6855649701910457,0.0020355170489349977,0.0087265121880335
2,0.10956813201762361,0.0938867291643942,0.7187564086517279,0.8652536579324105,0.7021606894213868,0.0020355170489349977,0.0087265121880335
3,0.10254621755366077,0.09546464267179046,0.7190337798051312,0.8550557634490921,0.7077850528826349,0.0020355170489349977,0.0087265121880335
4,0.09620923165979113,0.08509733581632525,0.728586640289498,0.8650576932206069,0.7129854497343506,0.0020355170489349977,0.0087265121880335
5,0.09383105741408512,0.08607746523887366,0.7289467739292695,0.8636380447172597,0.7161777145733345,0.0020355170489349977,0.0087265121880335
6,0.08916482408441904,0.0806701300538243,0.7378193648763698,0.8831896507033522,0.719784656290507,0.0020355170489349977,0.0087265121880335
7,0.08889697265331413,0.08112996624089243,0.7327883803169049,0.8743178572997812,0.721642331151421,0.0020355170489349977,0.0087265121880335
8,0.08565328671899905,0.08053191408689113,0.7348835990598614,0.8873848066526119,0.723297489639976,0.0020355170489349977,0.0087265121880335
9,0.08536964765017882,0.08696045494437815,0.7302154733940884,0.8473490586066608,0.7240661545015441,0.0006106551146804992,0.00261795365641005
10,0.07634311218097183,0.07114679558398529,0.7425333157187959,0.8874653871947946,0.7259128706232693,0.0006106551146804992,0.00261795365641005
11,0.07430348058860198,0.07217803178277359,0.7407225900073108,0.9002074367425457,0.7314286326048958,0.0006106551146804992,0.00261795365641005
12,0.07290843405584593,0.06958418829064934,0.7436587110394223,0.9012095542106896,0.7339188628436653,0.0006106551146804992,0.00261795365641005
13,0.07320285430488267,0.0697203803639579,0.7387871091129672,0.8982289500549384,0.7358941957744488,0.0006106551146804992,0.00261795365641005
14,0.07237033539898509,0.06905437185489674,0.7447350441311441,0.9009876318095814,0.7375090361586134,0.0006106551146804992,0.00261795365641005
15,0.07194044000075102,0.0755035628684375,0.7363587978137393,0.9028055003173933,0.7382502385470604,0.0006106551146804992,0.00261795365641005
16,0.07225787483451428,0.0689782718236936,0.7414080972366582,0.905293307997093,0.7386091117830893,0.0006106551146804992,0.00261795365641005
17,0.07195456689824288,0.07292437423300464,0.7450074573911148,0.8893957106220334,0.7398310194905103,0.0006106551146804992,0.00261795365641005
18,0.07090781397806001,0.06916184698749266,0.7445653449136062,0.8952704601880717,0.7407991940758848,0.0006106551146804992,0.00261795365641005
19,0.06940267757399761,0.06933154382421099,0.7440394025104733,0.9008587991774646,0.7421815869875232,0.0006106551146804992,0.00261795365641005
20,0.07020112161387965,0.06994951301703668,0.7436131416131215,0.8977254789541235,0.7422895695769556,0.00018319653440414976,0.000785386096923015
21,0.06738192605516068,0.06759166137155188,0.7446955646263071,0.902041016516731,0.7426868670388552,0.00018319653440414976,0.000785386096923015
22,0.0668106588061759,0.06804500128669612,0.7349704378785935,0.8991588477898689,0.7418180397227725,0.00018319653440414976,0.000785386096923015
23,0.0670113336244726,0.06713481032987668,0.7467586864827696,0.8993690054485609,0.7426151974597527,0.00018319653440414976,0.000785386096923015
24,0.06746380735640194,0.06717161648908322,0.7461204510159598,0.9017783558230654,0.7427537381482343,0.00018319653440414976,0.000785386096923015
25,0.06688134497378753,0.06578045035144921,0.7465721465482412,0.905358658728722,0.7437750730216846,0.00018319653440414976,0.000785386096923015
26,0.06597757372413753,0.06664375057801579,0.7458920249871704,0.9053984211872251,0.7442234657967358,5.495896032124493e-05,0.0002356158290769045
27,0.06575112607301042,0.06663134771714824,0.7459838608170989,0.9038123466735127,0.7443211061393342,5.495896032124493e-05,0.0002356158290769045
28,0.06548554784453967,0.06641563582599462,0.7469397249919221,0.9045896312034333,0.7445585441471658,5.495896032124493e-05,0.0002356158290769045
29,0.0651193415332905,0.06554498926227996,0.7472308325440543,0.907381900570329,0.7448776871505238,5.495896032124493e-05,0.0002356158290769045
30,0.06510902546784457,0.06579232933326237,0.7472680727749883,0.9066052807792849,0.7452431802667105,5.495896032124493e-05,0.0002356158290769045
