epoch,train_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14644803023619232,0.7147498479378853,0.8387576429615677,0.7147498479378853,0.00202990176969571,0.006871056178688893
2,0.1118240687101129,0.7163343503996605,0.8617961003505726,0.7155420991687729,0.00202990176969571,0.006871056178688893
3,0.10396687653441111,0.7263630751699197,0.870144015043192,0.7191490911691552,0.00202990176969571,0.006871056178688893
4,0.09734878244444801,0.727669917363347,0.8841648528492863,0.7212792977177032,0.00202990176969571,0.006871056178688893
5,0.09502102292989645,0.736507987612563,0.8865205268032339,0.7243250356966751,0.00202990176969571,0.006871056178688893
6,0.0922556893872315,0.7341412497194599,0.8686487360818558,0.7259610713671393,0.00202990176969571,0.006871056178688893
7,0.08870164265237025,0.7234652125446098,0.8756955854140124,0.7256045201067779,0.00202990176969571,0.006871056178688893
8,0.08768158613801172,0.7243034802172769,0.8779034913979309,0.7254418901205902,0.0006089705309087131,0.0020613168536066677
9,0.07658989964849049,0.7375020580257419,0.8928268776513915,0.7267819087767182,0.0006089705309087131,0.0020613168536066677
10,0.07717379196834091,0.741938068535807,0.8962132184853051,0.728297524752627,0.0006089705309087131,0.0020613168536066677
11,0.07489257576082675,0.7409953904876918,0.8915489907182119,0.7309220790076078,0.0006089705309087131,0.0020613168536066677
12,0.0752412453346604,0.7367227192809541,0.8989535080870685,0.7329609158957371,0.0006089705309087131,0.0020613168536066677
13,0.07615759915294038,0.7401074651433606,0.8945813569084236,0.7343353548930811,0.0001826911592726139,0.0006183950560820003
14,0.07103110158658889,0.7454290226633615,0.8901947380446646,0.7361112654230826,0.0001826911592726139,0.0006183950560820003
15,0.07073647909996401,0.745405943990329,0.9004916533406347,0.7370010610608594,0.0001826911592726139,0.0006183950560820003
16,0.07068452408799966,0.7435247530648407,0.902054987288196,0.7379394113953973,0.0001826911592726139,0.0006183950560820003
17,0.07106906733218868,0.7432590739797639,0.8997538522011573,0.7399187975389128,5.480734778178417e-05,0.00018551851682460007
18,0.0691211231404019,0.7428106908667802,0.8975926574364432,0.7417695186038631,5.480734778178417e-05,0.00018551851682460007
19,0.06840762823640582,0.738422366478426,0.8975389763291922,0.7418615494491315,5.480734778178417e-05,0.00018551851682460007
20,0.06860616280678145,0.7438738258145066,0.8990071672431867,0.7420551251770015,1.644220433453525e-05,5.5655555047380014e-05
21,0.06776667725160179,0.7354343262326146,0.8970601668548716,0.7414990187514937,1.644220433453525e-05,5.5655555047380014e-05
22,0.06814785629199338,0.7428124852755258,0.899885696893294,0.7421079953509508,1.644220433453525e-05,5.5655555047380014e-05
23,0.06827502894003412,0.7429716750282875,0.8991263903841191,0.7423944163394436,4.932661300360575e-06,1.6696666514214003e-05
24,0.06811636743220896,0.7436722353272581,0.9002179233380836,0.7422187376058333,4.932661300360575e-06,1.6696666514214003e-05
25,0.06854905250655853,0.7427411063421108,0.9012442077778455,0.7419522538410115,4.932661300360575e-06,1.6696666514214003e-05
26,0.0672112563921998,0.7437928472926222,0.9015235017444037,0.7419790632637895,1.4797983901081726e-06,5.008999954264201e-06
27,0.0672979477059009,0.7421838907069388,0.8973110767921747,0.7418715449365071,1.4797983901081726e-06,5.008999954264201e-06
28,0.06818591135743449,0.7343509157340218,0.90259187790722,0.7410255674232313,1.4797983901081726e-06,5.008999954264201e-06
29,0.06863468659026542,0.7447067754868673,0.901880135656881,0.7416540083240755,1e-06,1.5026999862792602e-06
30,0.06849195047273102,0.7339649281718726,0.8989880337267538,0.740663118559812,1e-06,1.5026999862792602e-06
