epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14725268465314328,0.1092558786695907,0.708829345450875,0.8536299380179936,0.708829345450875,0.002379631225714802,0.00995937210265366
2,0.11214458532657799,0.09533116642839722,0.7201336715996999,0.8544423311700009,0.7144815085252874,0.002379631225714802,0.00995937210265366
3,0.10397333518980159,0.10335677245224457,0.7066900627424813,0.8697738177792108,0.7118843599310187,0.002379631225714802,0.00995937210265366
4,0.09777171503881839,0.08119661941353189,0.7288833846387847,0.8890107971600203,0.7161341161079602,0.002379631225714802,0.00995937210265366
5,0.09460249149011518,0.08139895771401554,0.7303020270013457,0.8941553509097273,0.7189676982866373,0.002379631225714802,0.00995937210265366
6,0.09328909191909536,0.09118299953428055,0.7220868716353414,0.8599685226340046,0.7194875605114213,0.002379631225714802,0.00995937210265366
7,0.08975404170147076,0.07985704345177728,0.7315290716326311,0.8903384802539852,0.7212077763858799,0.002379631225714802,0.00995937210265366
8,0.0883209891973722,0.08587928538230902,0.7278444229397388,0.8797631835226025,0.7220373572051122,0.002379631225714802,0.00995937210265366
9,0.0867495776096677,0.08780049479166932,0.7262959757513477,0.8624316131587654,0.7225105370435828,0.002379631225714802,0.00995937210265366
10,0.08739626890643745,0.07967761830366116,0.7301486670466386,0.8994976878066692,0.7232743500438884,0.0007138893677144406,0.0029878116307960976
11,0.07597566282602382,0.07266370154083869,0.7406646421956962,0.8876228369149368,0.7264578797183704,0.0007138893677144406,0.0029878116307960976
12,0.07468803431561533,0.07156263882658119,0.7430106632591836,0.9001172239276097,0.7287455788843189,0.0007138893677144406,0.0029878116307960976
13,0.07285062997376851,0.06978278877291337,0.7412772830976841,0.8930288665084934,0.7322043009198393,0.0007138893677144406,0.0029878116307960976
14,0.07430393078901047,0.07055643530242232,0.743451495126095,0.9004313722086104,0.7336611119685703,0.0007138893677144406,0.0029878116307960976
15,0.07343507435471136,0.07060716166868433,0.7427934612886815,0.9006976524061746,0.7349102553973038,0.0007138893677144406,0.0029878116307960976
16,0.07263966610696111,0.069393786360107,0.7423181470315624,0.9087993809696137,0.7369333829369259,0.0007138893677144406,0.0029878116307960976
17,0.07328134403820794,0.06810014206350148,0.7432627474256357,0.9042589455097857,0.7381067505162264,0.00021416681031433216,0.0008963434892388292
18,0.0691287495172104,0.069713889470383,0.7432100648879041,0.9024622600348411,0.7396433147110428,0.00021416681031433216,0.0008963434892388292
19,0.06901253416637931,0.06946379977196007,0.7420399279618178,0.9050262674071898,0.7412177099320899,0.00021416681031433216,0.0008963434892388292
20,0.06843112277237977,0.06803404901531185,0.7442583176491624,0.901220634346383,0.7426286749923423,0.00021416681031433216,0.0008963434892388292
21,0.0687097140108014,0.06750345783609779,0.7458045070867703,0.9059446681920706,0.7431426614814498,0.00021416681031433216,0.0008963434892388292
22,0.06725533603750629,0.06826414687555898,0.7450614126560081,0.8987824831664483,0.7433477364211322,0.00021416681031433216,0.0008963434892388292
23,0.06759218326660862,0.06666785077579034,0.7446864247865483,0.9099869494049828,0.7436886505900185,0.00021416681031433216,0.0008963434892388292
24,0.06773753387260784,0.06649334531694104,0.7443089925326432,0.9080633327440839,0.7437744003306733,6.425004309429964e-05,0.00026890304677164875
25,0.06777857227117605,0.0667403443826857,0.7443142671050202,0.9098142276822664,0.7439264809123072,6.425004309429964e-05,0.00026890304677164875
26,0.06730576130428861,0.06626849532724421,0.7455313884703682,0.9056878183841178,0.7442478050561878,6.425004309429964e-05,0.00026890304677164875
27,0.06617783718629562,0.0663267485312309,0.7447995258476166,0.9104156608773878,0.7444014828983859,1.9275012928289892e-05,8.067091403149463e-05
28,0.06514824177966863,0.06632959197877046,0.7449957472735547,0.9097584515861354,0.7445800511369509,1.9275012928289892e-05,8.067091403149463e-05
29,0.06596779729576925,0.06662817064529668,0.7446887738268841,0.9083638899714291,0.7448449357234577,1.9275012928289892e-05,8.067091403149463e-05
30,0.06516846390553267,0.06677533223453866,0.7430254608283102,0.9096960494436092,0.7447216500413724,5.782503878486968e-06,2.420127420944839e-05
