epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.148647827223672,0.10568917778776166,0.7083976070146281,0.8455288934790811,0.7083976070146281,0.0020845832946791046,0.0070381476643514036
2,0.1105540504786011,0.08943449994160456,0.7251406688442165,0.8670674236470497,0.7167691379294223,0.0020845832946791046,0.0070381476643514036
3,0.10276142320206916,0.09955941900387033,0.7144785519204225,0.8335569037819288,0.7160056092597556,0.0020845832946791046,0.0070381476643514036
4,0.09520799729479365,0.09413576079330381,0.724827823085782,0.844507920528406,0.7182111627162623,0.0020845832946791046,0.0070381476643514036
5,0.0929940120943424,0.08260339904010594,0.732930070811413,0.8716550675776884,0.7211549443352924,0.0020845832946791046,0.0070381476643514036
6,0.09042125670496746,0.08457248347728996,0.7331748651163357,0.877655718840081,0.7231582644654663,0.0020845832946791046,0.0070381476643514036
7,0.08924349137891446,0.07875062476016444,0.7335524472585243,0.8841486346543774,0.7246431477216174,0.0020845832946791046,0.0070381476643514036
8,0.08761787470654551,0.08418044741444278,0.7285966158643962,0.8746732590792344,0.7251373312394648,0.0020845832946791046,0.0070381476643514036
9,0.08503322459989664,0.0824059182495028,0.7348267338638239,0.8680489231232865,0.7262139315310603,0.0020845832946791046,0.0070381476643514036
10,0.08475391603319844,0.07841651457577993,0.7375110265581195,0.8595162966895629,0.7273436410337661,0.0020845832946791046,0.0070381476643514036
11,0.08234399578895112,0.08171015107422719,0.7306983567945323,0.8897423163306747,0.7295737160117566,0.0020845832946791046,0.0070381476643514036
12,0.08256283347527242,0.07229716616600304,0.7439859280073533,0.8903987206283671,0.7314582419280702,0.0020845832946791046,0.0070381476643514036
13,0.08108929421258979,0.0756541345374214,0.7345404479441968,0.8955027550012525,0.7334644315304477,0.0020845832946791046,0.0070381476643514036
14,0.08080813829396989,0.08221867872597977,0.7337357351763986,0.8888232439806147,0.7343552227395093,0.0020845832946791046,0.0070381476643514036
15,0.07842237973872183,0.07650592748529723,0.7361609121498486,0.900062970535982,0.7346783068733529,0.0006253749884037313,0.002111444299305421
16,0.07305403504570818,0.0687309993378109,0.7424878017315315,0.9069931014356011,0.7356096005348726,0.0006253749884037313,0.002111444299305421
17,0.07049171688083974,0.06855537969003336,0.7377947363044712,0.9025503830441274,0.7360338294394673,0.0006253749884037313,0.002111444299305421
18,0.07037108947940747,0.06909402033472697,0.7257460899952681,0.9004895074946822,0.7357487768525544,0.0001876124965211194,0.0006334332897916262
19,0.0682320680580162,0.06831813680259931,0.74468796159559,0.909916125635396,0.736734899625731,0.0001876124965211194,0.0006334332897916262
20,0.06778977860311808,0.06781838758909245,0.7355696070857676,0.9053246104858474,0.7365407576784957,0.0001876124965211194,0.0006334332897916262
21,0.06747790046490354,0.06711032109487435,0.7295514181713404,0.8987195637470152,0.7364260638161765,0.0001876124965211194,0.0006334332897916262
22,0.0664825906790925,0.06715177450335284,0.7351111505685128,0.9008185181277455,0.7355385860722925,5.6283748956335816e-05,0.00019002998693748785
23,0.0661941556382758,0.0662387891882449,0.7401944994390048,0.9046176954980782,0.7361039912217733,5.6283748956335816e-05,0.00019002998693748785
24,0.06608820428991259,0.06670864040843633,0.7461529661147996,0.9075495613239944,0.7373457143156135,5.6283748956335816e-05,0.00019002998693748785
25,0.06603406361237558,0.06645949840645161,0.7424654662197857,0.9059110501375253,0.737976169722607,5.6283748956335816e-05,0.00019002998693748785
26,0.06675387986339655,0.06635657249388591,0.7442426283455894,0.9013297576141449,0.7381516523840129,5.6283748956335816e-05,0.00019002998693748785
27,0.0656336824443326,0.06725952735229804,0.7463698631186716,0.9019570536925383,0.7390091650654329,5.6283748956335816e-05,0.00019002998693748785
28,0.0663911298690938,0.06674823472416262,0.7402887349852667,0.9064530737217869,0.7404634295644329,5.6283748956335816e-05,0.00019002998693748785
29,0.06499636428685454,0.06601200004999148,0.736945394827877,0.908287234298514,0.7396891728876616,5.6283748956335816e-05,0.00019002998693748785
30,0.06581702732700857,0.06662139038311221,0.7379370482605827,0.9074019341319214,0.7399259170051431,1.6885124686900743e-05,5.7008996081246355e-05
