epoch,train_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14739951181663088,0.7161508050562195,0.8479869877556686,0.7161508050562195,0.0020355170489349977,0.0087265121880335
2,0.10941702067260621,0.7234297265810192,0.8466795714507264,0.7197902658186194,0.0020355170489349977,0.0087265121880335
3,0.10168837435796994,0.7227428196976039,0.8572699925835822,0.7207744504449476,0.0020355170489349977,0.0087265121880335
4,0.09504149754120474,0.7261896014571165,0.8719098908117722,0.7221282381979899,0.0020355170489349977,0.0087265121880335
5,0.09262754627675726,0.7302365703842539,0.8824059632865248,0.7237499046352427,0.0020355170489349977,0.0087265121880335
6,0.09069342466109531,0.7320915892990757,0.8631425556636251,0.7251401854125482,0.0020355170489349977,0.0087265121880335
7,0.08903117360009909,0.7345249279226505,0.860696156930337,0.7264808629139914,0.0020355170489349977,0.0087265121880335
8,0.08604313779429583,0.7349890568399358,0.8794559534484379,0.7275443871547345,0.0020355170489349977,0.0087265121880335
9,0.08443618973705212,0.7373283714805426,0.880105668281474,0.7286314965242687,0.0020355170489349977,0.0087265121880335
10,0.0828371321443207,0.7383377739195658,0.869684879043962,0.7296021242637984,0.0020355170489349977,0.0087265121880335
11,0.08206550068070836,0.7358470402838342,0.8768497818899634,0.7315717477865599,0.0020355170489349977,0.0087265121880335
12,0.08291943362187316,0.7439640836169064,0.8899984413874422,0.7336251834901486,0.0020355170489349977,0.0087265121880335
13,0.08010433922098681,0.7450763766680267,0.8937694536825213,0.7358585391871909,0.0020355170489349977,0.0087265121880335
14,0.08081761373485512,0.7403365462365403,0.8937560538425159,0.7372732336651333,0.0020355170489349977,0.0087265121880335
15,0.07876643627977051,0.7415945917909004,0.8927188456271912,0.7384090358057979,0.0020355170489349977,0.0087265121880335
16,0.0785296436882374,0.7333358175154676,0.8983578731163196,0.738533458627437,0.0006106551146804992,0.00261795365641005
17,0.07158414432336725,0.7404885975305047,0.9013124989597546,0.7391298255882225,0.0006106551146804992,0.00261795365641005
18,0.07074439757015796,0.7455427415600553,0.8936796376259254,0.7401851940602342,0.0006106551146804992,0.00261795365641005
19,0.06940181700025654,0.746244099243188,0.9055142312918562,0.7410767668364988,0.0006106551146804992,0.00261795365641005
20,0.06891900815154162,0.7416396048660071,0.9082896281967776,0.7414069499311431,0.0006106551146804992,0.00261795365641005
21,0.06881587408630878,0.745008166130315,0.8954960337466266,0.7423230625157912,0.0006106551146804992,0.00261795365641005
22,0.06896670642662014,0.7423939826772339,0.890411641244474,0.7421660524218239,0.00018319653440414976,0.000785386096923015
23,0.0670167718895841,0.747860283805726,0.9080591669694857,0.7424444431355938,0.00018319653440414976,0.000785386096923015
24,0.06681829063231053,0.7469236384102381,0.9043173881086718,0.7431031523529635,0.00018319653440414976,0.000785386096923015
25,0.0649636950710832,0.7471758943741429,0.9050050428420156,0.7436612826112878,0.00018319653440414976,0.000785386096923015
26,0.06515366791382506,0.748844686202481,0.9053562512292639,0.7452121694799891,0.00018319653440414976,0.000785386096923015
27,0.06550562402073751,0.747921699811339,0.9050835684267663,0.7459554797080726,0.00018319653440414976,0.000785386096923015
28,0.06521841479316196,0.7470211851300177,0.9055622033975991,0.746103324065069,0.00018319653440414976,0.000785386096923015
29,0.06432416374002425,0.7508021986332779,0.9047405780904082,0.7465591340040778,0.00018319653440414976,0.000785386096923015
30,0.06477489495091536,0.7313266316304396,0.9044997067206678,0.7455278366805211,0.00018319653440414976,0.000785386096923015
