epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.17740402070026026,0.11220763515749439,0.6956530741240226,0.8228299043413395,0.6956530741240226,0.0039525760545529144,0.0039525760545529144
2,0.1322672225323552,0.10744852203757616,0.6928025573740817,0.8465856729644368,0.6942278157490521,0.0039525760545529144,0.0039525760545529144
3,0.1151702640432838,0.09798204317713818,0.7096267759003901,0.848602645708643,0.6993608024661647,0.0039525760545529144,0.0039525760545529144
4,0.10872734047948046,0.09105008840560913,0.7115952576540149,0.8756227287008289,0.7024194162631273,0.0039525760545529144,0.0039525760545529144
5,0.10129391060124898,0.08337634838682184,0.7266818831679419,0.8764904225310419,0.7072719096440903,0.0039525760545529144,0.0039525760545529144
6,0.09984490810133886,0.08291546366051561,0.7282887095003971,0.8539423048396739,0.7107747096201414,0.0039525760545529144,0.0039525760545529144
7,0.09483931059321613,0.07966037124942658,0.7282396303393407,0.865034188402316,0.7132696982943127,0.0039525760545529144,0.0039525760545529144
8,0.09285120808961966,0.07602744030833045,0.7368490642667413,0.8662673054284763,0.7162171190408664,0.0039525760545529144,0.0039525760545529144
9,0.09114282765287034,0.0762870643592637,0.728157314026296,0.8845615549656703,0.7175438073725808,0.0039525760545529144,0.0039525760545529144
10,0.08803954400280689,0.0786087033048098,0.7353127471493163,0.8706196214101948,0.7193207013502543,0.0039525760545529144,0.0039525760545529144
11,0.0876029984061177,0.07390959736500838,0.7375721710850679,0.8798947833515766,0.7235126110463589,0.0039525760545529144,0.0039525760545529144
12,0.08521905312618465,0.0719334417074073,0.7368834311357125,0.8897776438119216,0.7279206984225219,0.0039525760545529144,0.0039525760545529144
13,0.0853463719182826,0.07364601655078054,0.7379036487740945,0.8784408108519394,0.7307483857098923,0.0039525760545529144,0.0039525760545529144
14,0.08530474852057214,0.07797978081567856,0.7306631917945531,0.8749001607174467,0.7326551791239462,0.0039525760545529144,0.0039525760545529144
15,0.08439202207992685,0.0697669855939327,0.738723264681875,0.8951864157475294,0.7338593172753394,0.0039525760545529144,0.0039525760545529144
16,0.08202465423349793,0.07037898684184818,0.7388553466840658,0.8875085598538833,0.7349159809937063,0.0039525760545529144,0.0039525760545529144
17,0.08074716500779416,0.07283927620153793,0.7396450902762914,0.8913185143709581,0.7360565269874014,0.0039525760545529144,0.0039525760545529144
18,0.08026074404095082,0.07116319134159757,0.740282746840996,0.8946832816121176,0.7363998952448269,0.0039525760545529144,0.0039525760545529144
19,0.07944984977655377,0.07029085796146042,0.7383586501289091,0.8815426184906188,0.7374200288550881,0.0039525760545529144,0.0039525760545529144
20,0.07846542310418812,0.07024176851138846,0.7328015338001347,0.8877751326819692,0.73716890752017,0.0039525760545529144,0.0039525760545529144
21,0.07837058401118356,0.06960703672869177,0.7398013171847158,0.9008042618408426,0.7373918221301348,0.0039525760545529144,0.0039525760545529144
22,0.07830763086148188,0.07386988051148607,0.7381783926078991,0.8857234282565236,0.7375213182773533,0.00276680323818704,0.00276680323818704
23,0.07415082266567447,0.06787968563516072,0.7424193693023293,0.8919910934015188,0.737972890330177,0.00276680323818704,0.00276680323818704
24,0.07311077014879977,0.0671882604915829,0.7398039520682397,0.8935812489815268,0.7388869663575456,0.00276680323818704,0.00276680323818704
25,0.07265485045334971,0.06497155657793724,0.74201330752524,0.8976088111309057,0.739215970641882,0.00276680323818704,0.00276680323818704
26,0.07436125577024534,0.06769652390519844,0.7392610052889695,0.8908525613293624,0.7392565365023724,0.00276680323818704,0.00276680323818704
27,0.07277497178907935,0.06593071274048896,0.7197236519723583,0.8961536655839974,0.7372643926719791,0.0019367622667309278,0.0019367622667309278
28,0.06965651209895493,0.06831281585167963,0.7290233048801629,0.8798250863667522,0.7361384484758957,0.0019367622667309278,0.0019367622667309278
29,0.06981216206195506,0.06278793979964789,0.7255362088473293,0.9013254730052661,0.7348562043477378,0.0019367622667309278,0.0019367622667309278
30,0.06989031477124556,0.06557272239798098,0.7113639324555214,0.8970971567901427,0.7327124442132764,0.0019367622667309278,0.0019367622667309278
