epoch,train_loss,lr_enc,lr_dec
1,0.13815620688905705,0.0020098143264988036,0.007039055324964599
2,0.10621455995405608,0.0020056857550433114,0.007024590516578119
3,0.09858218989263898,0.0019988173772421823,0.0070005265588895275
4,0.09271438305122831,0.001989228018841554,0.006966929409534184
5,0.08927879608277049,0.001976943963606255,0.006923891155963162
6,0.08696340279506802,0.0019619988812778306,0.006871529763037949
7,0.08632335656011321,0.0019444337352881227,0.006809988749696955
8,0.08372713153592039,0.0019242966704813517,0.006739436795580086
9,0.08128829013663479,0.0019016428811524423,0.00666006727868957
10,0.08215267901006941,0.0018765344597632997,0.006572097745354297
11,0.08058931854307577,0.0018490402267516857,0.006475769313950449
12,0.07827058016381999,0.0018192355418991852,0.0063713460140127996
13,0.07944898511888052,0.0017872020977752806,0.006259114062548102
14,0.0772761105931596,0.0017530276958236978,0.006139381079534173
15,0.07559190327896083,0.0017168060057047528,0.0060124752447549175
16,0.07491711859308062,0.001678636308553323,0.005878744398282349
17,0.0755205008204798,0.001638623224856157,0.005738555087071131
18,0.07361159786274273,0.0015968764276943933,0.005592291560278854
19,0.072990602437169,0.0015535103421372683,0.005440354716065803
20,0.07257832601801661,0.0015086438316109542,0.005283161002760964
21,0.0723010727480632,0.001462399872102171,0.005121141277406106
22,0.0709498770807745,0.001414905215089554,0.004954739624806574
23,0.07097285433680528,0.0013662900401266616,0.004784412140325706
24,0.06938190494800389,0.0013166875980288673,0.004610625679759143
25,0.06899723212336084,0.0012662338456421382,0.004433856579715553
26,0.06894419095170065,0.0012150670731947686,0.004254589352011084
27,0.06847072363794969,0.0011633275252534788,0.0040733153556561635
28,0.06897979504539536,0.001111157016322803,0.003890531450074597
29,0.0675222841318748,0.0010586985421413928,0.0037067386332464303
30,0.06741504176859003,0.0010060958877406365,0.0035224406685073102
31,0.06654305510381435,0.0009534932333398798,0.003338142703768189
32,0.06583664755923242,0.0009010347591584699,0.003154349886940023
33,0.06533754483979656,0.0008488642502277941,0.0029715659813584557
34,0.06561887568825663,0.0007971247022865039,0.002790291985003534
35,0.06373895747757263,0.0007459579298391347,0.002611024757299066
36,0.06355657526064613,0.0006955041774524055,0.0024342556572554755
37,0.06373128926006143,0.0006459017353546113,0.0022604691966889136
38,0.06327809116923168,0.0005972865603917189,0.0020901417122080454
39,0.06360488052763166,0.0005497919033791016,0.0019237400596085123
40,0.06273982057042504,0.0005035479438703185,0.0017617203342536554
41,0.06205740200241419,0.0004586814333440046,0.0016045266209488175
42,0.06168981036404439,0.0004153153477868794,0.0014525897767357656
43,0.06044787798748259,0.0003735685506251159,0.0013063262499434889
44,0.06070985673788063,0.00033355546692794995,0.0011661369387322715
45,0.060851504457403484,0.00029538576977651966,0.0010324060922597019
46,0.06072031596304851,0.00025916407965757485,0.0009055002574804473
47,0.060643121300589235,0.00022498967770599192,0.0007857672744665182
48,0.06002110188875874,0.00019295623358208733,0.0006735353230018208
49,0.05983312248959858,0.00016315154872958686,0.0005691120230641709
50,0.05847814896881804,0.00013565731571797292,0.000472783591660323
51,0.05941925429563051,0.0001105488943288301,0.0003848140583250494
52,0.059569906274343984,8.789510499992045e-05,0.0003054445414345327
53,0.05850670524337824,6.775804019314948e-05,0.00023489258731766423
54,0.05860693776310982,5.019289420344204e-05,0.00017335157397667112
55,0.05911292859326316,3.524781187501755e-05,0.00012099018105145746
56,0.058186905633411064,2.2963756639718413e-05,7.795192748043593e-05
57,0.05894073077450706,1.3374398239090475e-05,4.4354778125092744e-05
58,0.058483094764927,6.5060204379613404e-06,2.0290820436500307e-05
59,0.05715127608322717,2.377448982469303e-06,5.8260120500195555e-06
60,0.05846993988950985,1e-06,1e-06
