epoch,train_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14931164444031486,0.7011041687599356,0.8364814800493476,0.7011041687599356,0.0020845832946791046,0.0070381476643514036
2,0.1106353293811278,0.7251247419677177,0.8616788493177187,0.7131144553638267,0.0020845832946791046,0.0070381476643514036
3,0.10084021965623916,0.7315653508435779,0.8730008039629719,0.7192647538570771,0.0020845832946791046,0.0070381476643514036
4,0.09514368606914787,0.7255125390092075,0.8809464295448189,0.7208267001451097,0.0020845832946791046,0.0070381476643514036
5,0.09297848716747836,0.7318302247573766,0.888138321445153,0.7230274050675631,0.0020845832946791046,0.0070381476643514036
6,0.0890613377007143,0.7319604944868421,0.8734858705524452,0.7245162533041096,0.0020845832946791046,0.0070381476643514036
7,0.0871310550904312,0.7368007938722724,0.8768230864920464,0.7262711876709901,0.0020845832946791046,0.0070381476643514036
8,0.08681627313595221,0.7359941020380171,0.8903795664219502,0.7274865519668684,0.0020845832946791046,0.0070381476643514036
9,0.08459202739034537,0.7372147428304057,0.8938631116869107,0.728567462062817,0.0020845832946791046,0.0070381476643514036
10,0.08212921973832696,0.7385569606658898,0.8784565010135281,0.7295664119231243,0.0020845832946791046,0.0070381476643514036
11,0.08421610066869173,0.7388573716579624,0.8810265506051451,0.733341732212927,0.0020845832946791046,0.0070381476643514036
12,0.08338529803254856,0.7379851317605726,0.8963730640194102,0.7346277711922125,0.0020845832946791046,0.0070381476643514036
13,0.0801317002545068,0.7366057172350784,0.9001317779065572,0.7351318078313624,0.0020845832946791046,0.0070381476643514036
14,0.07931139743883588,0.7391188234651309,0.8798973991000463,0.7364924362769548,0.0020845832946791046,0.0070381476643514036
15,0.07824038085676228,0.7280818889669309,0.9020709892843721,0.7361176026979102,0.0020845832946791046,0.0070381476643514036
16,0.07856254428519499,0.7338374314182912,0.9028191208341881,0.7363052963910551,0.0020845832946791046,0.0070381476643514036
17,0.07732449559076385,0.7392848108993075,0.8827333929542707,0.7365536980937587,0.0020845832946791046,0.0070381476643514036
18,0.07632025475016432,0.7402774053289927,0.8928384656700402,0.7369820284228562,0.0020845832946791046,0.0070381476643514036
19,0.0759014218272067,0.7429691424938494,0.906670407023171,0.7375574683892004,0.0020845832946791046,0.0070381476643514036
20,0.07689992526663608,0.7340913899446556,0.8971211385672315,0.7371109113170771,0.0020845832946791046,0.0070381476643514036
21,0.07558959998021432,0.7397078256687936,0.9066620506708781,0.7371959567181603,0.0020845832946791046,0.0070381476643514036
22,0.07682989417983867,0.7449979638624843,0.8933514217703459,0.7378972399283514,0.0020845832946791046,0.0070381476643514036
23,0.07564683567830259,0.7440789437193567,0.8940958384343599,0.7386445625767794,0.0020845832946791046,0.0070381476643514036
24,0.07545440307667203,0.7431614014131945,0.8889495140485751,0.7390488203715857,0.0020845832946791046,0.0070381476643514036
25,0.07392364086003737,0.7463193768242029,0.8895304210198757,0.7408725691573129,0.0020845832946791046,0.0070381476643514036
26,0.07525377910027134,0.7430047592421829,0.901166889783127,0.741789301939702,0.0020845832946791046,0.0070381476643514036
27,0.07368226042037142,0.7386157682097482,0.9015184542797885,0.7417223976707461,0.0020845832946791046,0.0070381476643514036
28,0.07433151710886722,0.7384501215424979,0.9087655075410217,0.7415396692920966,0.0006253749884037313,0.002111444299305421
29,0.06626069981771146,0.746360673503686,0.9129458696497948,0.7418788223930803,0.0006253749884037313,0.002111444299305421
30,0.06629872106644044,0.7345679862426675,0.9082688091212585,0.7419264820228815,0.0006253749884037313,0.002111444299305421
