epoch,train_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.1491439290223267,0.6986627885869677,0.8512250739780414,0.6986627885869677,0.0020111917754812732,0.0070438813370146194
2,0.11014606997444645,0.7216281484681896,0.850751047580584,0.7101454685275786,0.0020111917754812732,0.0070438813370146194
3,0.10042759092045456,0.7152441834469632,0.8732926910035119,0.7118450401673734,0.0020111917754812732,0.0070438813370146194
4,0.09478142850159078,0.7300004232929046,0.8602926430997556,0.7163838859487562,0.0020111917754812732,0.0070438813370146194
5,0.09230720595153699,0.7288431777993531,0.8809227304984675,0.7188757443188756,0.0020111917754812732,0.0070438813370146194
6,0.09068398503421639,0.7375170401271078,0.8690955832327949,0.7219826269535808,0.0020111917754812732,0.0070438813370146194
7,0.08643299894450955,0.7358683755018053,0.8761683260260635,0.723966305317613,0.0020111917754812732,0.0070438813370146194
8,0.08430395125392309,0.7270563645194283,0.8899400349651476,0.7243525627178399,0.0020111917754812732,0.0070438813370146194
9,0.08623350245982388,0.7354354153687324,0.8838649151123704,0.7255839907901612,0.000603357532644382,0.0021131644011043857
10,0.07523009647013953,0.742179137054296,0.8748682588886768,0.7272435054165747,0.000603357532644382,0.0021131644011043857
11,0.07472634616338936,0.7400883059079552,0.8907708975231239,0.7313860571486736,0.000603357532644382,0.0021131644011043857
12,0.07312441779489343,0.7446773518365847,0.8896719788981174,0.733690977485513,0.000603357532644382,0.0021131644011043857
13,0.07333942028957212,0.7400032890670605,0.898394922183313,0.7361668880475227,0.000603357532644382,0.0021131644011043857
14,0.07268746574901039,0.7414853272918777,0.8967278348389468,0.7373153784474201,0.000603357532644382,0.0021131644011043857
15,0.07199301424784114,0.7385180711272781,0.904881338842449,0.7382828677802127,0.00018100725979331458,0.0006339493203313157
16,0.06915635073426807,0.7437877815997287,0.9013281390743306,0.7389099419274748,0.00018100725979331458,0.0006339493203313157
17,0.06831740093048501,0.7404582852311121,0.8940482082955526,0.7393689329004054,0.00018100725979331458,0.0006339493203313157
18,0.06888692846758031,0.7428984260802252,0.8992355596642311,0.7409531390564851,5.430217793799437e-05,0.0001901847960993947
19,0.0681361968237656,0.7439162076486645,0.9002067024601385,0.7418012182844782,5.430217793799437e-05,0.0001901847960993947
20,0.06813554173371075,0.7423320539627623,0.8980646881715858,0.7418165099753249,5.430217793799437e-05,0.0001901847960993947
21,0.06610990078917828,0.7444933636615423,0.8977162324527199,0.7422570157506836,1.629065338139831e-05,5.7055438829818405e-05
22,0.0666212487218652,0.7377938738810318,0.898464131395175,0.7415686679551283,1.629065338139831e-05,5.7055438829818405e-05
23,0.06760866524985629,0.7400141962216965,0.8986921791243087,0.7415697586705918,1.629065338139831e-05,5.7055438829818405e-05
24,0.06837592841324698,0.7442590318833989,0.8984836562448864,0.7418471291297439,4.887196014419493e-06,1.711663164894552e-05
25,0.06662586082530773,0.7435127258677819,0.8943865303205897,0.7423465946037943,4.887196014419493e-06,1.711663164894552e-05
26,0.06722631470533252,0.7426479425797867,0.8963094948529023,0.7422326107018,4.887196014419493e-06,1.711663164894552e-05
27,0.0669373003548126,0.7447817681641015,0.8997183212255776,0.7426649589950991,4.887196014419493e-06,1.711663164894552e-05
28,0.06679155850884637,0.7446505057326175,0.894644840253304,0.7428401669603384,4.887196014419493e-06,1.711663164894552e-05
29,0.066518126483307,0.7424878903181107,0.9002902322302009,0.7426973352272831,4.887196014419493e-06,1.711663164894552e-05
30,0.06720535225326672,0.7388645889820571,0.8977253382115233,0.7423505887292126,1.4661588043258477e-06,5.134989494683656e-06
