epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.17805928678577204,0.12035598276254529,0.6986622596716194,0.8335088968500868,0.6986622596716194,0.0020111917754812732,0.0070438813370146194
2,0.1295001249084504,0.11062667660900269,0.7133830901159157,0.8323051726479761,0.7060226748937676,0.0020111917754812732,0.0070438813370146194
3,0.1160857688997292,0.10024305635780245,0.7209936653212559,0.8310460607700038,0.7110130050362636,0.0020111917754812732,0.0070438813370146194
4,0.10671959845659414,0.09281445574979352,0.7239735073619872,0.8506513866241048,0.7142531306176945,0.0020111917754812732,0.0070438813370146194
5,0.10535860852906671,0.08806245120767758,0.7237550993261855,0.8679213831188758,0.7161535243593927,0.0020111917754812732,0.0070438813370146194
6,0.10001259980278392,0.09553803586601614,0.7293744202773204,0.8507154780276779,0.7183570070123806,0.0020111917754812732,0.0070438813370146194
7,0.09684892956756219,0.08577021287757287,0.7308688016846241,0.8623720808536163,0.7201444062512726,0.0020111917754812732,0.0070438813370146194
8,0.09447338231948146,0.08761894825802423,0.7234211985974919,0.8725571161779716,0.72055400529455,0.0020111917754812732,0.0070438813370146194
9,0.09298785766791275,0.08473221383031103,0.7266092886538781,0.8688348036179047,0.7212268145566977,0.0020111917754812732,0.0070438813370146194
10,0.08903532365533708,0.08303457833888733,0.7340210740406297,0.8714948682061618,0.7225062405050908,0.0020111917754812732,0.0070438813370146194
11,0.09055390439183048,0.08339933491310413,0.7322850632670962,0.8603525426035943,0.7258685208646385,0.0020111917754812732,0.0070438813370146194
12,0.08852783066743997,0.07874953219906515,0.7392096426649694,0.8869149682518868,0.7284511761195439,0.0020111917754812732,0.0070438813370146194
13,0.08714897517170321,0.08125329185805855,0.6932536423042298,0.8952038288913315,0.7256771738178412,0.0020111917754812732,0.0070438813370146194
14,0.08637738007257417,0.07885956841836589,0.7330105169258004,0.8907044740329331,0.7265808747742225,0.0020111917754812732,0.0070438813370146194
15,0.08466712052621671,0.08102246780377596,0.7319817651307307,0.887975476062845,0.727403541354677,0.000603357532644382,0.0021131644011043857
16,0.07746328650838429,0.07385233294386696,0.7366504798071126,0.9026073253613239,0.7281311473076562,0.000603357532644382,0.0021131644011043857
17,0.07598030810065509,0.07508299916435363,0.7417042577074832,0.883473322164883,0.7292146929099421,0.000603357532644382,0.0021131644011043857
18,0.07478621058181868,0.07218231301574357,0.7400123833812375,0.902644707643206,0.7308738113883168,0.000603357532644382,0.0021131644011043857
19,0.07441126305047584,0.07161164060856942,0.7401741731884689,0.9037844500279926,0.7322302998417759,0.000603357532644382,0.0021131644011043857
20,0.074729732799454,0.07091648403014086,0.7410057705523094,0.9020891785025704,0.7329287694929438,0.00018100725979331458,0.0006339493203313157
21,0.07201552898890368,0.07052753402016597,0.7424685650127311,0.8981170354981071,0.7339471196675073,0.00018100725979331458,0.0006339493203313157
22,0.0710955033425973,0.07116389704964594,0.7386113254292767,0.8963137077370534,0.733887287943938,0.00018100725979331458,0.0006339493203313157
23,0.07150432239481315,0.0705179869631097,0.7429307876321144,0.8995881878275714,0.7388550024767266,0.00018100725979331458,0.0006339493203313157
24,0.07188621157031799,0.0698735798340608,0.7416111684084803,0.9065150464716216,0.7397150676249946,0.00018100725979331458,0.0006339493203313157
25,0.07052498240047612,0.07049623656651015,0.7441735010446424,0.9031869019014107,0.7409342412163857,0.00018100725979331458,0.0006339493203313157
26,0.07096992096184501,0.06921796468343082,0.7445978081859772,0.9041882577046682,0.7417289740542721,0.00018100725979331458,0.0006339493203313157
27,0.07064703989887516,0.06945896104649829,0.7434447654188674,0.9030840859389938,0.7419030248254106,0.00018100725979331458,0.0006339493203313157
28,0.07059494827753217,0.068704633942132,0.7447073106465081,0.9058832033250599,0.7423725175519376,0.00018100725979331458,0.0006339493203313157
29,0.070045041876121,0.06767671634139918,0.7469960755861376,0.903110595800306,0.7430547077917045,0.00018100725979331458,0.0006339493203313157
30,0.06956750643192074,0.06907278521232095,0.7451738613209872,0.9027399784337321,0.7434715168685722,0.00018100725979331458,0.0006339493203313157
