epoch,train_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14848235237902568,0.7019358396063713,0.8471934389790274,0.7019358396063713,0.00297107763275722,0.009993222771952257
2,0.11315827768541539,0.7199739155734272,0.8595794138020323,0.7109548775898993,0.00297107763275722,0.009993222771952257
3,0.104317079354302,0.7310884485748878,0.8790418128141214,0.7176660679182287,0.00297107763275722,0.009993222771952257
4,0.09887579802098974,0.7243131720841877,0.8701283007916156,0.7193278439597185,0.00297107763275722,0.009993222771952257
5,0.09531352669792678,0.7150488119622155,0.8691258647009035,0.7184720375602179,0.00297107763275722,0.009993222771952257
6,0.09300534036419732,0.731039890566707,0.8797574552777702,0.7205666797279662,0.0008913232898271659,0.002997966831585677
7,0.08176057013497548,0.7334063509194637,0.8791490706069256,0.7224009184696086,0.0008913232898271659,0.002997966831585677
8,0.07949228060691176,0.7410915410738494,0.8860854301708698,0.7247372462951388,0.0008913232898271659,0.002997966831585677
9,0.07883103190268463,0.7408432781952861,0.8898204532809566,0.7265268053951552,0.0008913232898271659,0.002997966831585677
10,0.07615736858756891,0.7426104456763124,0.8884404273186266,0.728135169423271,0.0008913232898271659,0.002997966831585677
11,0.07584662781797302,0.7409704268648785,0.8876880400856095,0.7320386281491216,0.0008913232898271659,0.002997966831585677
12,0.07652837116189412,0.7405147718982413,0.896479577652454,0.734092713781603,0.0008913232898271659,0.002997966831585677
13,0.07609761220783862,0.7422629410570459,0.8918254212269291,0.7352101630298188,0.00026739698694814976,0.0008993900494757031
14,0.07233690778565778,0.7421648093905044,0.8923642970492538,0.7369953267604505,0.00026739698694814976,0.0008993900494757031
15,0.07117763733785681,0.7435219229237862,0.8897627979003123,0.7398426378566075,0.00026739698694814976,0.0008993900494757031
16,0.07014604881775455,0.7458002122458015,0.8916990268732948,0.7413186700245169,0.00026739698694814976,0.0008993900494757031
17,0.07009980479858599,0.7432367315120958,0.8953464240187123,0.7423017080837802,0.00026739698694814976,0.0008993900494757031
18,0.07032969652085673,0.742909518960484,0.8957244305293043,0.7424835058724437,0.00026739698694814976,0.0008993900494757031
19,0.07059821707983967,0.7443658873594314,0.8924736681198375,0.7428357667888581,8.021909608444492e-05,0.00026981701484271093
20,0.06907227298760989,0.7448977888927162,0.894281804546067,0.7430645011104986,8.021909608444492e-05,0.00026981701484271093
21,0.06852815176929927,0.7442666294892787,0.8984903302761992,0.7433941213729387,8.021909608444492e-05,0.00026981701484271093
22,0.06771735203189051,0.7443389282302187,0.902127149228628,0.7437765370061363,2.4065728825333477e-05,8.094510445281328e-05
23,0.0678133349271635,0.7444792497910883,0.8925875614403604,0.7439981678795407,2.4065728825333477e-05,8.094510445281328e-05
24,0.06837598766542807,0.7437937150496324,0.8979500614533447,0.7441610584454533,2.4065728825333477e-05,8.094510445281328e-05
25,0.06790635579422084,0.7432844627149503,0.8994655785376271,0.7441373124245697,7.2197186476000425e-06,2.4283531335843983e-05
26,0.06748587208450854,0.7442762036444013,0.897110258876298,0.7439849115644296,7.2197186476000425e-06,2.4283531335843983e-05
27,0.06766869095672241,0.7448474882472188,0.8981684436452558,0.7441459872379419,7.2197186476000425e-06,2.4283531335843983e-05
28,0.06705933861555907,0.745425999893314,0.8979684105802962,0.7443976353312249,2.1659155942800125e-06,7.2850594007531944e-06
29,0.06829171501295436,0.7445703401373317,0.8977180261917425,0.744418080609015,2.1659155942800125e-06,7.2850594007531944e-06
30,0.06722809720723702,0.7449136281936416,0.8961536103606113,0.7444196645391077,2.1659155942800125e-06,7.2850594007531944e-06
