epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14616059843770246,0.10058440546161543,0.7118933621818863,0.8532403263705012,0.7118933621818863,0.0020111917754812732,0.0070438813370146194
2,0.1117963511061153,0.09215971494656373,0.7185372257620743,0.8714802746783501,0.7152152939719802,0.0020111917754812732,0.0070438813370146194
3,0.10285480547508899,0.08831247210950406,0.7255330460416604,0.8673998383732745,0.7186545446618736,0.0020111917754812732,0.0070438813370146194
4,0.09538338127170447,0.08065472560653304,0.7293313347809919,0.879778556155125,0.7213237421916532,0.0020111917754812732,0.0070438813370146194
5,0.09242244407634927,0.08729667329728504,0.720004611193686,0.8694447538093405,0.7210599159920598,0.0020111917754812732,0.0070438813370146194
6,0.08948774320026563,0.08256742562694422,0.7311763935801705,0.8852531629757671,0.7227459955900782,0.0020111917754812732,0.0070438813370146194
7,0.08830228851993273,0.07753197307479202,0.7367479750392134,0.8656044857455604,0.7247462783685261,0.0020111917754812732,0.0070438813370146194
8,0.08671262900692871,0.0786475472488069,0.7358352706016652,0.8766868446466549,0.7261324023976685,0.0020111917754812732,0.0070438813370146194
9,0.08532211927843593,0.0790983381971891,0.7279879322514958,0.891373475288315,0.7263385723814272,0.0020111917754812732,0.0070438813370146194
10,0.0840188191027442,0.07665695572934286,0.7406692712407603,0.8913846718061028,0.7277716422673605,0.0020111917754812732,0.0070438813370146194
11,0.08391564993503287,0.07639289415240885,0.7327208796099376,0.892820729223237,0.7298543940101656,0.0020111917754812732,0.0070438813370146194
12,0.08081281831993607,0.08482948226204301,0.7273049084871591,0.8922961394388443,0.7307311622826741,0.0020111917754812732,0.0070438813370146194
13,0.08179889052504348,0.07476813372765638,0.7382803977653695,0.8941845013425708,0.732005897455045,0.000603357532644382,0.0021131644011043857
14,0.07379849851765082,0.0733571905922611,0.7406649280594466,0.895825902846991,0.7331392567828905,0.000603357532644382,0.0021131644011043857
15,0.07203210191174149,0.07117846771850808,0.7433388372572242,0.8928638133473864,0.7354726793892443,0.000603357532644382,0.0021131644011043857
16,0.07159682729860344,0.06852454620729105,0.7446235165178763,0.90099867500735,0.7368173916830149,0.000603357532644382,0.0021131644011043857
17,0.07090240749144368,0.07031016745332486,0.7441729815782534,0.8876745491476493,0.7375598923369188,0.000603357532644382,0.0021131644011043857
18,0.07005035863102835,0.06904432587512148,0.7435042987908789,0.9011933318762548,0.7383267951558401,0.000603357532644382,0.0021131644011043857
19,0.06967093038863108,0.0689756472739632,0.7428120375951388,0.8998760334843957,0.7398092056902044,0.00018100725979331458,0.0006339493203313157
20,0.06877021819041562,0.06757257070784178,0.7442616187953367,0.9040274643939685,0.7401684404456621,0.00018100725979331458,0.0006339493203313157
21,0.06677754918241399,0.06688875537832113,0.7462009799985436,0.8984420480235996,0.7415164504845226,0.00018100725979331458,0.0006339493203313157
22,0.06732916307234958,0.0665114815998356,0.7462747660849574,0.9017777076747733,0.7434134362443026,0.00018100725979331458,0.0006339493203313157
23,0.0660143714955223,0.06641461712888166,0.7464111973320092,0.8995997949515795,0.7442265162009666,0.00018100725979331458,0.0006339493203313157
24,0.06698543234899228,0.06713691790633289,0.7448888075214583,0.8993719411281871,0.7446489041471678,0.00018100725979331458,0.0006339493203313157
25,0.06578900144401803,0.06580767741485907,0.746621053988652,0.9074972540544399,0.7449771258203104,0.00018100725979331458,0.0006339493203313157
26,0.06617455797244859,0.0660692129066472,0.746096324036753,0.9043283605815639,0.745124406572198,0.00018100725979331458,0.0006339493203313157
27,0.06630417233178541,0.06623480039864828,0.746514595313175,0.9079664201900868,0.7453585679456902,0.00018100725979331458,0.0006339493203313157
28,0.06663985899963082,0.06698543015177143,0.746806670795156,0.8957487932630709,0.7456888051461179,0.00018100725979331458,0.0006339493203313157
29,0.06610735749243676,0.0657957536400061,0.7456101411986219,0.9082816870090161,0.7459686155064662,0.00018100725979331458,0.0006339493203313157
30,0.06541399740099822,0.0655545935855684,0.7474824086768407,0.9015198390762973,0.7462906944946166,0.00018100725979331458,0.0006339493203313157
