epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.18102473403122407,0.12252044050840782,0.6878389375685452,0.8015032504506422,0.6878389375685452,0.0073129702610425186,0.0073129702610425186
2,0.13810763392888062,0.10856213734822599,0.6958407134962002,0.8296852402575625,0.6918398255323728,0.0073129702610425186,0.0073129702610425186
3,0.12551262252931053,0.11436691457321728,0.7010079855463143,0.8425138417836621,0.6948958788703532,0.0073129702610425186,0.0073129702610425186
4,0.11820337082265962,0.12721417183072023,0.6709809684395193,0.8193701808162046,0.6889171512626447,0.0073129702610425186,0.0073129702610425186
5,0.10898958867323313,0.092504152590922,0.7193397537097708,0.8603720045149426,0.69500167175207,0.0073129702610425186,0.0073129702610425186
6,0.10210110866431649,0.08736651954746405,0.7203666871796068,0.8795116249826396,0.699229174323326,0.0073129702610425186,0.0073129702610425186
7,0.09770941940393854,0.09518974736855304,0.7142136617276028,0.878542430094367,0.7013698153810798,0.0073129702610425186,0.0073129702610425186
8,0.1010356311151322,0.0890860125497108,0.7214523901525444,0.8673576104123525,0.7038801372275129,0.0073129702610425186,0.0073129702610425186
9,0.09295195034104035,0.09130059540371266,0.7152530573246276,0.8837404421653493,0.7051437950160812,0.0073129702610425186,0.0073129702610425186
10,0.09387608100230813,0.07631975140714885,0.7367697719441033,0.8691812515059775,0.7083063927088833,0.0073129702610425186,0.0073129702610425186
11,0.09118994705326168,0.08095843887488313,0.717339201940718,0.8904204213360514,0.7112564191461007,0.0073129702610425186,0.0073129702610425186
12,nan,nan,nan,0.17963272160060453,nan,0.0073129702610425186,0.0073129702610425186
13,nan,nan,nan,0.17963272160060453,nan,0.0073129702610425186,0.0073129702610425186
14,nan,nan,nan,0.17963272160060453,nan,0.005119079182729763,0.005119079182729763
15,nan,nan,nan,0.17963272160060453,nan,0.005119079182729763,0.005119079182729763
16,nan,nan,nan,0.17963272160060453,nan,0.005119079182729763,0.005119079182729763
17,nan,nan,nan,0.17963272160060453,nan,0.005119079182729763,0.005119079182729763
18,nan,nan,nan,0.17963272160060453,nan,0.003583355427910834,0.003583355427910834
19,nan,nan,nan,0.17963272160060453,nan,0.003583355427910834,0.003583355427910834
20,nan,nan,nan,0.17963272160060453,nan,0.003583355427910834,0.003583355427910834
21,nan,nan,nan,0.17963272160060453,nan,0.003583355427910834,0.003583355427910834
22,nan,nan,nan,0.17963272160060453,nan,0.0025083487995375834,0.0025083487995375834
23,nan,nan,nan,0.17963272160060453,nan,0.0025083487995375834,0.0025083487995375834
24,nan,nan,nan,0.17963272160060453,nan,0.0025083487995375834,0.0025083487995375834
25,nan,nan,nan,0.17963272160060453,nan,0.0025083487995375834,0.0025083487995375834
26,nan,nan,nan,0.17963272160060453,nan,0.0017558441596763083,0.0017558441596763083
27,nan,nan,nan,0.17963272160060453,nan,0.0017558441596763083,0.0017558441596763083
28,nan,nan,nan,0.17963272160060453,nan,0.0017558441596763083,0.0017558441596763083
29,nan,nan,nan,0.17963272160060453,nan,0.0017558441596763083,0.0017558441596763083
30,nan,nan,nan,0.17963272160060453,nan,0.0012290909117734158,0.0012290909117734158
