epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14826191411288303,0.10590372328865708,0.7036440348115832,0.855018903974407,0.7036440348115832,0.0020111917754812732,0.0070438813370146194
2,0.1117183400488318,0.10101233553607794,0.718238312878548,0.8063439928033592,0.7109411738450656,0.0020111917754812732,0.0070438813370146194
3,0.1028782438940925,0.09434183867825491,0.7142288278629739,0.8656966769934099,0.7120370585177017,0.0020111917754812732,0.0070438813370146194
4,0.09487345184494551,0.086302837714528,0.7141044366513947,0.866178185076147,0.712553903051125,0.0020111917754812732,0.0070438813370146194
5,0.09343072948389912,0.08053774418735345,0.7309705110413733,0.8825839781404393,0.7162372246491746,0.0020111917754812732,0.0070438813370146194
6,0.09028112338387231,0.08947565637168184,0.7279529866174747,0.865894949536355,0.7181898516438913,0.0020111917754812732,0.0070438813370146194
7,0.08855169831856315,0.07830044456037735,0.7363698377342388,0.8647658827315509,0.720786992513941,0.0020111917754812732,0.0070438813370146194
8,0.08636624974869904,0.08054967681832226,0.7311375537581698,0.8893495142562899,0.7220808126694696,0.0020111917754812732,0.0070438813370146194
9,0.08388284027106495,0.08264929968646054,0.7334705601014098,0.8628725477172456,0.7233463401619074,0.0020111917754812732,0.0070438813370146194
10,0.0845458364242214,0.07831188342308561,0.7363687561408233,0.8764676598754898,0.724648581759799,0.000603357532644382,0.0021131644011043857
11,0.07544560653628143,0.07034045634962283,0.7426390024816278,0.8987834720262207,0.7285480785268034,0.000603357532644382,0.0021131644011043857
12,0.07492477174460212,0.07037806810938656,0.7441112662820248,0.8997124450634522,0.7311353738671511,0.000603357532644382,0.0021131644011043857
13,0.07493448412424702,0.07001364091551164,0.7428257989841754,0.9014392531178764,0.7339950709792713,0.000603357532644382,0.0021131644011043857
14,0.07440602832455993,0.07201574259190408,0.7443052983478191,0.8964607573116609,0.7370151571489136,0.000603357532644382,0.0021131644011043857
15,0.07108285175378994,0.07221513066148519,0.7312653179851847,0.904174305672315,0.7370446378432949,0.000603357532644382,0.0021131644011043857
16,0.0709840134089822,0.06921582064266396,0.7399623027747693,0.9021893719401582,0.7382455694590242,0.000603357532644382,0.0021131644011043857
17,0.0703980759271994,0.06973907851516106,0.7210176372797988,0.8981203537751963,0.7367103494135803,0.00018100725979331458,0.0006339493203313157
18,0.06948282997487581,0.0681089771659625,0.7413183010044898,0.903265087592863,0.7377284241382122,0.00018100725979331458,0.0006339493203313157
19,0.06801103611234482,0.06826277974750443,0.7445478711928706,0.9067313890035247,0.7388361552473584,0.00018100725979331458,0.0006339493203313157
20,0.0682337405509893,0.06731252137179765,0.740729629590047,0.9042578733824644,0.7392722425922806,0.00018100725979331458,0.0006339493203313157
21,0.06746161939123478,0.0662469623856035,0.7464087268628354,0.9026738827536679,0.7396492150304014,0.00018100725979331458,0.0006339493203313157
22,0.06716348311760213,0.06788983016161369,0.7331898904983918,0.9009142714872072,0.7385570774520381,0.00018100725979331458,0.0006339493203313157
23,0.06739787209031854,0.06640393752387051,0.7440357428089169,0.9081045685706778,0.7386780718345124,0.00018100725979331458,0.0006339493203313157
24,0.0677365079419166,0.06664086165083867,0.745289586756366,0.905816398200369,0.738776500675367,5.430217793799437e-05,0.0001901847960993947
25,0.06614956018745287,0.06618624605201122,0.7462781493704399,0.9030949355366749,0.7402777838138925,5.430217793799437e-05,0.0001901847960993947
26,0.06630256329481586,0.0657994499165745,0.7467945973639173,0.9051219739580553,0.7409610132728073,5.430217793799437e-05,0.0001901847960993947
27,0.0668953134183931,0.06683037923353542,0.7440891282541214,0.9075495097396122,0.7432681623702396,5.430217793799437e-05,0.0001901847960993947
28,0.065788361115195,0.06621293606165056,0.7463752761442768,0.9058903839036108,0.7437738598842183,5.430217793799437e-05,0.0001901847960993947
29,0.0655450681904311,0.06594698540804184,0.7446194278280747,0.9049909741334403,0.7437810155477387,1.629065338139831e-05,5.7055438829818405e-05
30,0.0655877250520622,0.06538771165780512,0.7392942843586362,0.9080169117312664,0.7436374810245976,1.629065338139831e-05,5.7055438829818405e-05
