epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.17748154351051817,0.10517384568120482,0.7071255526578486,0.8367493358498225,0.7071255526578486,0.0039525760545529144,0.0039525760545529144
2,0.1315487692172223,0.09595345229855762,0.7091795229653086,0.8537305386715222,0.7081525378115786,0.0039525760545529144,0.0039525760545529144
3,0.12016420809301079,0.09425232448243538,0.719027442128113,0.8491866489284624,0.7117775059170901,0.0039525760545529144,0.0039525760545529144
4,0.1101448083811618,0.08428216526822774,0.7253030496368026,0.8636640791701952,0.7151588918470182,0.0039525760545529144,0.0039525760545529144
5,0.10332396214841105,0.08384435385813896,0.7198418653071026,0.8757689535020787,0.7160954865390351,0.0039525760545529144,0.0039525760545529144
6,0.10117609895607259,0.07987160811042149,0.7326293534448429,0.877335514837195,0.7188511310233364,0.0039525760545529144,0.0039525760545529144
7,0.09669901401015883,0.08138227841889918,0.7269457027987765,0.88107345341044,0.7200074984198278,0.0039525760545529144,0.0039525760545529144
8,0.09232651339777818,0.08277006013962582,0.7222960373047795,0.8832544189363171,0.7202935657804468,0.0039525760545529144,0.0039525760545529144
9,0.09213846720596577,0.08244130195480755,0.7263846712289549,0.8883219932872982,0.7209703552747254,0.0039525760545529144,0.0039525760545529144
10,0.08871116759717887,0.07541577780187031,0.7339615024091405,0.8835689606173011,0.722269469988167,0.0039525760545529144,0.0039525760545529144
11,0.08755451543322691,0.0752419819915434,0.7328982445751885,0.8900305237017808,0.724846739179901,0.0039525760545529144,0.0039525760545529144
12,0.08724208384329546,0.07436975458627551,0.7385305736319648,0.8856725444976794,0.7277818442465666,0.0039525760545529144,0.0039525760545529144
13,0.0839048739020706,0.07761763883552487,0.7334338820687121,0.883391804100078,0.7292224882406264,0.0039525760545529144,0.0039525760545529144
14,0.08519817463895107,0.07341408710646909,0.7330231531633559,0.8958647918323046,0.7299944985932818,0.0039525760545529144,0.0039525760545529144
15,0.08567028099552114,0.07128933382551737,0.7391764578715788,0.8900715442054061,0.7319279578497294,0.0039525760545529144,0.0039525760545529144
16,0.08273496632563307,0.07193127972056751,0.7344139923884196,0.8922211906448231,0.732106421744087,0.0039525760545529144,0.0039525760545529144
17,0.08249524326083509,0.07200160571848212,0.7132754113767701,0.8906452673504468,0.7307393926018865,0.0039525760545529144,0.0039525760545529144
18,0.08144956614742888,0.06714813957031263,0.7385570676378496,0.8959408029291984,0.7323654956351934,0.0039525760545529144,0.0039525760545529144
19,0.08170809883175167,0.07432843120348871,0.7371676734373446,0.8877466865194859,0.7334437958560324,0.00276680323818704,0.00276680323818704
20,0.07718007318305631,0.06599859664953611,0.7441195483398756,0.8958469651776284,0.734459600449106,0.00276680323818704,0.00276680323818704
21,0.07560834944353881,0.06651518700118852,0.7419273316561679,0.8952733818398095,0.7353625091572039,0.00276680323818704,0.00276680323818704
22,0.07482299841147788,0.06587786740174079,0.7368795254294184,0.8989330960335039,0.7351974043369492,0.00276680323818704,0.00276680323818704
23,0.07525741240234239,0.06657352588809591,0.7130583339621109,0.8968566137781128,0.7331598495262891,0.00276680323818704,0.00276680323818704
24,0.07488462436178052,0.06570417312827452,0.7335315886144845,0.8982410887346443,0.733210693071402,0.0019367622667309278,0.0019367622667309278
25,0.07273270858464935,0.0639114195098463,0.7450630498648884,0.8949594284835364,0.7337993522707329,0.0019367622667309278,0.0019367622667309278
26,0.07152667354184684,0.06289428104343318,0.7483335549922937,0.8790592884281044,0.7351913085311204,0.0019367622667309278,0.0019367622667309278
27,0.07103663721247346,0.06352197440319347,0.7458440987663795,0.9015091212643606,0.7384481772700813,0.0019367622667309278,0.0019367622667309278
28,0.07088973122179931,0.062248223403061374,0.7403333938977555,0.9054063440662792,0.738625809896072,0.0019367622667309278,0.0019367622667309278
29,0.07122747412757248,0.06427224827728208,0.7389294330683693,0.9080002966826667,0.7388019858591744,0.0019367622667309278,0.0019367622667309278
30,0.07016001958796318,0.06203528401847674,0.7287436808688016,0.9039662176559684,0.737264399112067,0.0013557335867116493,0.0013557335867116493
