epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14893593069913116,0.0993977004130416,0.7140447898016923,0.8361089962352696,0.7140447898016923,0.00202990176969571,0.006871056178688893
2,0.11322566625298464,0.08896228019801125,0.7206101618278057,0.8703956691571395,0.717327475814749,0.00202990176969571,0.006871056178688893
3,0.10180003392298242,0.09247693292087625,0.7156361258046108,0.8690263639909741,0.7167636924780362,0.00202990176969571,0.006871056178688893
4,0.09593897532410313,0.07958610759852128,0.7342336034958868,0.8673788211866591,0.7211311702324988,0.00202990176969571,0.006871056178688893
5,0.09410938621095358,0.08599543832677832,0.7241955211992455,0.8571990696685342,0.7217440404258482,0.00202990176969571,0.006871056178688893
6,0.09136277232860353,0.08208434993217704,0.7346503263243003,0.8685014842549161,0.7238950880755901,0.00202990176969571,0.006871056178688893
7,0.08644577665855115,0.08565734493016003,0.7287351394255641,0.8518211999998933,0.7245865239827293,0.00202990176969571,0.006871056178688893
8,0.08774187927768638,0.0791473317300537,0.7322874672735772,0.8906576906503486,0.7255491418940853,0.00202990176969571,0.006871056178688893
9,0.08524197323774506,0.07854441281451606,0.7365730221143835,0.8733470429565932,0.7267740174741184,0.00202990176969571,0.006871056178688893
10,0.08347301739700334,0.07969526000731378,0.7364503037563846,0.8885197723853888,0.727741646102345,0.00202990176969571,0.006871056178688893
11,0.08230396607015507,0.07789185103868602,0.7361891909656372,0.8752600464482198,0.7299560862187396,0.00202990176969571,0.006871056178688893
12,0.08308822654113754,0.08089014876863992,0.7302628942482323,0.8899741757110275,0.7309213594607823,0.0006089705309087131,0.0020613168536066677
13,0.07373612495383458,0.06884337280548873,0.7448730444946079,0.8969296801232037,0.7338450513297821,0.0006089705309087131,0.0020613168536066677
14,0.07263758137140985,0.07095459806849443,0.7432967557259315,0.8994776848365205,0.7347513665527865,0.0006089705309087131,0.0020613168536066677
15,0.07209472471490386,0.06938759239269218,0.742378447347714,0.8981757916493003,0.7365696591676334,0.0006089705309087131,0.0020613168536066677
16,0.07115004856791546,0.0692050578971339,0.7448550999357376,0.9001578697900541,0.7375901365287769,0.0001826911592726139,0.0006183950560820003
17,0.06903599857792923,0.06767112826664182,0.7469119773215251,0.8936585806845027,0.739407820318373,0.0001826911592726139,0.0006183950560820003
18,0.06833412035676624,0.0678771669110392,0.7447203573148903,0.90074865351585,0.7406511093225043,0.0001826911592726139,0.0006183950560820003
19,0.06821273956619452,0.06743328552662033,0.744463612964977,0.9023934494498775,0.7414401684075638,0.0001826911592726139,0.0006183950560820003
20,0.06809083031771625,0.06858440994320808,0.7443689117936545,0.8979182782674672,0.7422320292112907,5.480734778178417e-05,0.00018551851682460007
21,0.06786892406146083,0.06636448009732569,0.7461883724601831,0.8995367204730021,0.7432319473607454,5.480734778178417e-05,0.00018551851682460007
22,0.06756471815465571,0.06655530860408121,0.7458093160216095,0.903961862939626,0.744786589538083,5.480734778178417e-05,0.00018551851682460007
23,0.06673216790589223,0.0667047536482596,0.7459985138686726,0.9048299072282342,0.7448991364754894,1.644220433453525e-05,5.5655555047380014e-05
24,0.06701467416436008,0.06659134536334788,0.7457661879203829,0.9017318475923076,0.7451460796949346,1.644220433453525e-05,5.5655555047380014e-05
25,0.06585751467303212,0.06662220666822488,0.7459564133939055,0.9044030696029257,0.7455038762995537,1.644220433453525e-05,5.5655555047380014e-05
26,0.06621702213809263,0.06662704457524225,0.7460002595050345,0.9032539781127031,0.7456183922564835,4.932661300360575e-06,1.6696666514214003e-05
27,0.06669533418915231,0.06659211445232863,0.7462109372663454,0.9006941111064912,0.7455482882509654,4.932661300360575e-06,1.6696666514214003e-05
28,0.06654322393433917,0.06619592372185001,0.7463707955942827,0.9045407361448906,0.7457133320789048,4.932661300360575e-06,1.6696666514214003e-05
29,0.06690591006869125,0.06634046920949907,0.7455353092360241,0.9054647956397975,0.7458205017060096,1.4797983901081726e-06,5.008999954264201e-06
30,0.06594400050568716,0.06620004854238093,0.7460714401747217,0.9025099754955415,0.7459907545441162,1.4797983901081726e-06,5.008999954264201e-06
