epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.2247406457181859,0.1343349529613736,0.6916516424531288,0.7972384529266016,0.6916516424531288,0.0012665709946616684,0.0012665709946616684
2,0.15791665363600074,0.11088244100295641,0.7010377141850082,0.8450832092994591,0.6963446783190685,0.0012665709946616684,0.0012665709946616684
3,0.1420770822737094,0.1109978358520938,0.7066726367007331,0.8489376322057633,0.6997873311129568,0.0012665709946616684,0.0012665709946616684
4,0.1324527706372704,0.10460190630093441,0.7057850484287944,0.8654258018233604,0.7012867604419162,0.0012665709946616684,0.0012665709946616684
5,0.12534443771995968,0.10252513800668397,0.7143872347089416,0.8425521190656644,0.7039068552953213,0.0012665709946616684,0.0012665709946616684
6,0.1202765698871403,0.09788938165332917,0.7159094663723973,0.8700297979958589,0.7059072904748339,0.0012665709946616684,0.0012665709946616684
7,0.11493980141474075,0.10073032908278436,0.7216480234995158,0.8394795536398307,0.7081559666212172,0.0012665709946616684,0.0012665709946616684
8,0.11307798287897912,0.10093299091757836,0.7157495944653984,0.865905959546348,0.7091051701017398,0.0012665709946616684,0.0012665709946616684
9,0.11036461478390966,0.0971543916477783,0.7208859972223194,0.8714458645486084,0.7104141508929153,0.0012665709946616684,0.0012665709946616684
10,0.10765652737331403,0.08830592541618021,0.7289124963202909,0.8711107718549359,0.7122639854356528,0.0012665709946616684,0.0012665709946616684
11,0.1076839572540798,0.09564604380468096,0.7272668696605594,0.857673127504012,0.7158255081563959,0.0012665709946616684,0.0012665709946616684
12,0.10522804152508267,0.09127596809415268,0.72833826590186,0.8807223749088803,0.7185555633280811,0.0012665709946616684,0.0012665709946616684
13,0.10394209098733545,0.0877870115039494,0.7264520676536662,0.8774209202434178,0.7205335064233743,0.0006332854973308342,0.0006332854973308342
14,0.09579551979585225,0.09070637834092014,0.7298839953551345,0.8729154702220666,0.7229434011160084,0.0006332854973308342,0.0006332854973308342
15,0.09432017307168811,0.08590978919240788,0.7300195513860608,0.8902786904466363,0.7245066327837202,0.0006332854973308342,0.0006332854973308342
16,0.09463646170477931,0.08078019842629838,0.7293850518152735,0.9005875640004296,0.7258541913280079,0.0006332854973308342,0.0006332854973308342
17,0.09357814013979099,0.08157765728877064,0.7356842546285188,0.8887679572895331,0.7272578144409082,0.0006332854973308342,0.0006332854973308342
18,0.09177121262691128,0.08392638310740308,0.7328336890984576,0.8878847934966257,0.7289662239042142,0.0006332854973308342,0.0006332854973308342
19,0.09189621800151512,0.08226419782673378,0.7347269407431011,0.888334832247284,0.7303503182562924,0.0006332854973308342,0.0006332854973308342
20,0.0911644669371762,0.0812109551123516,0.7351163676552906,0.8890087735399181,0.7309707053897923,0.0003166427486654171,0.0003166427486654171
21,0.0868153959756267,0.07792773081583651,0.7388948105943323,0.8891545474784253,0.7321334994831696,0.0003166427486654171,0.0003166427486654171
22,0.08753304853461139,0.07894152867823889,0.739090104719951,0.895271539847402,0.7332086833649787,0.0003166427486654171,0.0003166427486654171
23,0.08529392185651985,0.07817683733240989,0.7393981158170266,0.8970450450662181,0.7345032881813147,0.0003166427486654171,0.0003166427486654171
24,0.08581733770772794,0.07842519682006466,0.7389845923510316,0.8924401826683885,0.7354133478809044,0.0003166427486654171,0.0003166427486654171
25,0.08534741443552177,0.08102203331551887,0.7403117756252797,0.886441052412748,0.7364425703048263,0.0003166427486654171,0.0003166427486654171
26,0.08462327016051528,0.07607412919999164,0.7381936694594522,0.8975899416312749,0.7373234320692441,0.0003166427486654171,0.0003166427486654171
27,0.08549715759507219,0.07799192058647017,0.7381740665215836,0.8963184129018248,0.7375724132585506,0.0003166427486654171,0.0003166427486654171
28,0.08388473468150846,0.07748434176677854,0.7414551669507733,0.8951596637301532,0.7384345610437822,0.0003166427486654171,0.0003166427486654171
29,0.08413161958345364,0.0796306441073152,0.7310044600096187,0.9050125450046754,0.738062312970434,0.0003166427486654171,0.0003166427486654171
30,0.08370532353608628,0.07747661018952454,0.7364601295839376,0.8993376890884616,0.7381966891632986,0.0003166427486654171,0.0003166427486654171
