epoch,train_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14716006997341724,0.7000046346675549,0.8486225035448756,0.7000046346675549,0.0025430776753655776,0.008622439939489036
2,0.11122527462182781,0.716022373159231,0.8384269715993135,0.708013503913393,0.0025430776753655776,0.008622439939489036
3,0.10478250886439686,0.7205844961256037,0.8658128173207291,0.7122038346507966,0.0025430776753655776,0.008622439939489036
4,0.09699141248944464,0.7270408895967501,0.8725551554282605,0.715913098387285,0.0025430776753655776,0.008622439939489036
5,0.09308473274777072,0.7362814979400728,0.8750584004953728,0.7199867782978425,0.0025430776753655776,0.008622439939489036
6,0.09245287352139268,0.7190277581289721,0.8875669925164671,0.7198269416030308,0.0025430776753655776,0.008622439939489036
7,0.08980030256497108,0.7375524602684259,0.8819842914910292,0.7223591585552301,0.0025430776753655776,0.008622439939489036
8,0.08693239090318675,0.7363128550899509,0.8896032088194669,0.7241033706220702,0.0025430776753655776,0.008622439939489036
9,0.08649914449676185,0.7133860264567407,0.8244249457726643,0.7229125546037003,0.0025430776753655776,0.008622439939489036
10,0.08518280953559615,0.7388508807009518,0.8776169525114245,0.7245063872134254,0.0025430776753655776,0.008622439939489036
11,0.08357489365928567,0.7378756711697937,0.8814578538746627,0.7282934908636491,0.0025430776753655776,0.008622439939489036
12,0.08314508439683897,0.7438757713234211,0.8960540448286942,0.7310788306800682,0.0025430776753655776,0.008622439939489036
13,0.08253462352307446,0.7391161289383255,0.8982653625820042,0.7329319939613403,0.0025430776753655776,0.008622439939489036
14,0.08066508425023436,0.7394997910775232,0.8927072744744994,0.7341778841094176,0.0025430776753655776,0.008622439939489036
15,0.07919640492312584,0.7334615713042923,0.9006307235842754,0.7338958914458397,0.0007629233026096733,0.002586731981846711
16,0.07261320871903616,0.739646413939024,0.9123923742713722,0.735957757026845,0.0007629233026096733,0.002586731981846711
17,0.07180775212906802,0.7451190384627259,0.893529216932733,0.7367144148462749,0.0007629233026096733,0.002586731981846711
18,0.07016144149681298,0.7466428981650036,0.9078517044541454,0.7377474191537802,0.0007629233026096733,0.002586731981846711
19,0.07074327482812207,0.7425719540380408,0.9082625516760668,0.7406660119119101,0.0007629233026096733,0.002586731981846711
20,0.06978606141662762,0.7439671076713317,0.9053286009618954,0.7411776346089481,0.0007629233026096733,0.002586731981846711
21,0.07016957328805976,0.7424017364686302,0.9017547678071788,0.7416302411388318,0.000228876990782902,0.0007760195945540132
22,0.06627316773861837,0.7412569628091675,0.9039498053741981,0.7413683602874064,0.000228876990782902,0.0007760195945540132
23,0.06726057074560099,0.7447168293252016,0.9114693043775272,0.7419284303260941,0.000228876990782902,0.0007760195945540132
24,0.06691262845021245,0.7460828529904832,0.9120106212757466,0.7425867365173902,6.866309723487059e-05,0.00023280587836620395
25,0.06545988851557548,0.7342793247103535,0.9115574925136636,0.7426685118579962,6.866309723487059e-05,0.00023280587836620395
26,0.06549344559132124,0.7443021476798953,0.9099166436957348,0.7431340852320834,6.866309723487059e-05,0.00023280587836620395
27,0.06532454985298855,0.7447185756689177,0.9095584692903025,0.7430940389527024,2.0598929170461176e-05,6.984176350986118e-05
28,0.06554261517521551,0.7432198152470811,0.9111625454662203,0.7427517306609103,2.0598929170461176e-05,6.984176350986118e-05
29,0.06478032091544039,0.7372645583895434,0.9121901093532824,0.7422209910960605,2.0598929170461176e-05,6.984176350986118e-05
30,0.06602917795355315,0.731089196532136,0.9144017223792713,0.7409331999821409,6.179678751138353e-06,2.0952529052958352e-05
