epoch,train_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.1469800909393692,0.7013905372744261,0.8368568258835796,0.7013905372744261,0.0020355170489349977,0.0087265121880335
2,0.10771156532503796,0.7209160136428968,0.8445340003662793,0.7111532754586615,0.0020355170489349977,0.0087265121880335
3,0.10286430793026928,0.7218338630113981,0.881784442430533,0.7147134713095736,0.0020355170489349977,0.0087265121880335
4,0.09723737308376651,0.7251669468771734,0.8842294210585301,0.7173268402014735,0.0020355170489349977,0.0087265121880335
5,0.0949567899881505,0.7278871838815,0.8791780417781939,0.7194389089374787,0.0020355170489349977,0.0087265121880335
6,0.09160347180183605,0.7321705332151824,0.8597069951837549,0.721560846317096,0.0020355170489349977,0.0087265121880335
7,0.08835397950359729,0.7331574464476479,0.8812110857232683,0.7232175034786035,0.0020355170489349977,0.0087265121880335
8,0.08798728381236719,0.7317026786675649,0.8810066766303051,0.7242781503772237,0.0020355170489349977,0.0087265121880335
9,0.08508676728649522,0.7341289541761831,0.8940095699299578,0.7253726841326635,0.0020355170489349977,0.0087265121880335
10,0.08530021839577792,0.7361605026965995,0.8939440212983033,0.7264514659890572,0.0020355170489349977,0.0087265121880335
11,0.08421321294562856,0.7377363007907477,0.8761995922146727,0.7300860423406894,0.0020355170489349977,0.0087265121880335
12,0.08159965188404206,0.7424224032831529,0.8954471750531183,0.7322366813047151,0.0020355170489349977,0.0087265121880335
13,0.08194777489099242,0.7298223938974078,0.8941544279729783,0.7330355343933161,0.0020355170489349977,0.0087265121880335
14,0.08028512410185888,0.7415963423388616,0.8958174334545851,0.7346784739394848,0.0020355170489349977,0.0087265121880335
15,0.08106029290814167,0.7362825594869643,0.8895643418938429,0.7355180115000313,0.0006106551146804992,0.00261795365641005
16,0.07343676133301771,0.7416204827940263,0.9021634113013485,0.7364630064579155,0.0006106551146804992,0.00261795365641005
17,0.07118097527980974,0.7386645972968168,0.9017090872254856,0.7370137215428325,0.0006106551146804992,0.00261795365641005
18,0.07064939000525641,0.7441773358355424,0.904057376333099,0.7382611872596302,0.0006106551146804992,0.00261795365641005
19,0.06965140675865826,0.7421855455384946,0.8992951939222381,0.7390668463958614,0.0006106551146804992,0.00261795365641005
20,0.0688513579833157,0.7458625934021439,0.9007841029852778,0.7400370554664157,0.0006106551146804992,0.00261795365641005
21,0.06911539964900636,0.7436654205868589,0.9094682871800217,0.7406299674460268,0.0006106551146804992,0.00261795365641005
22,0.06852213416346246,0.7438535656615973,0.9035226786874254,0.7407730836838714,0.0006106551146804992,0.00261795365641005
23,0.06750069144244611,0.7446740442869069,0.9071968654958444,0.7422582487228213,0.00018319653440414976,0.000785386096923015
24,0.06540326391822644,0.7479267637861834,0.9048293003853689,0.7428912908675535,0.00018319653440414976,0.000785386096923015
25,0.0655265397476039,0.7368214129210637,0.9061450786305504,0.7429451762109633,0.00018319653440414976,0.000785386096923015
26,0.06594733055350968,0.7423038372166691,0.9006446979388957,0.7430135116532276,0.00018319653440414976,0.000785386096923015
27,0.06538817071844973,0.7408702256273049,0.9073305752521852,0.7432340744862764,5.495896032124493e-05,0.0002356158290769045
28,0.06469256520234339,0.7341189722222694,0.9109321099093391,0.7422282381249492,5.495896032124493e-05,0.0002356158290769045
29,0.06521415974070931,0.7448364833109812,0.9099997499751215,0.7424933319021978,5.495896032124493e-05,0.0002356158290769045
30,0.06453642002382784,0.7408607016869498,0.9039420917556478,0.7419931427306784,1.6487688096373476e-05,7.068474872307134e-05
