epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.1482003418785473,0.10643143114542125,0.7106724010335782,0.8427694120122514,0.7106724010335782,0.0020355170489349977,0.0087265121880335
2,0.11008211530475731,0.09473639014169251,0.717872604298466,0.8361718940515948,0.7142725026660222,0.0020355170489349977,0.0087265121880335
3,0.1041897598582747,0.09435797751148874,0.7159623916924795,0.8676305783728904,0.7148357990081746,0.0020355170489349977,0.0087265121880335
4,0.09807068028458883,0.08549944563879194,0.7269472401364487,0.8829465515827551,0.7178636592902432,0.0020355170489349977,0.0087265121880335
5,0.0941002209750707,0.09408029827828797,0.723206975759133,0.8565913776038385,0.7189323225840212,0.0020355170489349977,0.0087265121880335
6,0.09174038962052487,0.08127635204433797,0.7371369017328514,0.8609986696796544,0.7219664191088261,0.0020355170489349977,0.0087265121880335
7,0.08907059364121152,0.08004985045710071,0.7295994362871603,0.8851192987027563,0.7230568501343024,0.0020355170489349977,0.0087265121880335
8,0.08652154199018662,0.08100889407235115,0.7311693168295786,0.8710391054170518,0.724070908471212,0.0020355170489349977,0.0087265121880335
9,0.08526729252044188,0.0797717768879287,0.734218513042991,0.8731346373986453,0.7251984200902987,0.0006106551146804992,0.00261795365641005
10,0.07763529941967665,0.07053954969463444,0.7437338542236709,0.8886520815929257,0.7270519635036359,0.0006106551146804992,0.00261795365641005
11,0.07409210695306263,0.07263819675811742,0.7399517988397403,0.8935272684884992,0.7299799032842521,0.0006106551146804992,0.00261795365641005
12,0.07547101883902818,0.07134635445968138,0.742223459778848,0.9004295511518314,0.7324149888322904,0.0006106551146804992,0.00261795365641005
13,0.07397246849739661,0.0697473207777848,0.7418868264625741,0.8947341511365584,0.7350074323092997,0.00018319653440414976,0.000785386096923015
14,0.07166290312509094,0.06881819651003473,0.7447580664650302,0.8993646443388786,0.7367885149421578,0.00018319653440414976,0.000785386096923015
15,0.06998232798155828,0.06938121150401677,0.7429214361738273,0.8949069285831981,0.7387599609836272,0.00018319653440414976,0.000785386096923015
16,0.07005258546224687,0.06807570222373399,0.7440636575951798,0.9014368948834189,0.7394526365698602,0.00018319653440414976,0.000785386096923015
17,0.07072002961333976,0.06740471380879366,0.7431380077811713,0.905773897921567,0.7408064937192612,5.495896032124493e-05,0.0002356158290769045
18,0.06952911689824706,0.06882402014752262,0.7428939072654671,0.9002975753633035,0.74197895276285,5.495896032124493e-05,0.0002356158290769045
19,0.06904935775011842,0.06791681885122258,0.7445316482929261,0.8992471847790203,0.7430102662878435,5.495896032124493e-05,0.0002356158290769045
20,0.06791434550564142,0.06717439580441317,0.7446884937459239,0.9062493395997454,0.7431057302400688,1.6487688096373476e-05,7.068474872307134e-05
21,0.06760454207822458,0.0673541588506635,0.7448543931966265,0.903213129407308,0.7435959896757574,1.6487688096373476e-05,7.068474872307134e-05
22,0.0683432793684309,0.06774686283131871,0.7443119347001425,0.9034746797336751,0.7438048371678869,1.6487688096373476e-05,7.068474872307134e-05
23,0.06797556636536865,0.06743074943356601,0.7446099138209201,0.9013024736128843,0.7440771459037215,1.6487688096373476e-05,7.068474872307134e-05
24,0.06823164347128864,0.06757466952271374,0.7441491448830422,0.9050446578776687,0.7440162537455228,4.946306428912042e-06,2.12054246169214e-05
25,0.06855560632054261,0.0676953293196546,0.7446263950747999,0.9021694549536495,0.7441867496356199,4.946306428912042e-06,2.12054246169214e-05
26,0.06852619788753994,0.06716656261473546,0.7439836751914914,0.9058607725548917,0.7441787513952511,4.946306428912042e-06,2.12054246169214e-05
27,0.06812811370154884,0.06712541481688344,0.7450851272800175,0.9012953823517207,0.7443734633451358,4.946306428912042e-06,2.12054246169214e-05
28,0.06860805145239762,0.06785621487338077,0.7435256379619956,0.9033384066791541,0.7444366364147884,4.946306428912042e-06,2.12054246169214e-05
29,0.06950730229790628,0.06767948706181898,0.7438249309933612,0.9039480468865811,0.7443659646848321,4.946306428912042e-06,2.12054246169214e-05
30,0.06722017503683446,0.06750830650727617,0.7442052668660183,0.9039260235374991,0.7443176419968415,1.4838919286736127e-06,6.36162738507642e-06
