epoch,train_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.14802586448838911,0.712087112881293,0.8527810084989578,0.712087112881293,0.002379631225714802,0.00995937210265366
2,0.10953784965554253,0.7133414112775429,0.8594414899066612,0.712714262079418,0.002379631225714802,0.00995937210265366
3,0.10439809405691737,0.7179353683289819,0.8638627324589644,0.7144546308292726,0.002379631225714802,0.00995937210265366
4,0.09810537452301939,0.7259989986561537,0.8690374242245242,0.7173407227859929,0.002379631225714802,0.00995937210265366
5,0.09464676280437971,0.720593283759144,0.8533543900972254,0.7179912349806232,0.002379631225714802,0.00995937210265366
6,0.09101169531693659,0.7328564933828469,0.8616686878840941,0.7204687780476604,0.002379631225714802,0.00995937210265366
7,0.088798858052414,0.7332531338472476,0.8925948482126239,0.7222951145904586,0.002379631225714802,0.00995937210265366
8,0.08575813824602638,0.7227488769880669,0.8611813694900003,0.7223518348901596,0.002379631225714802,0.00995937210265366
9,0.08502615112243689,0.7322480709570303,0.8749348973201048,0.7234514166753675,0.002379631225714802,0.00995937210265366
10,0.08410157755408026,0.732571559020074,0.8851588185523105,0.7243634309098381,0.0007138893677144406,0.0029878116307960976
11,0.07660231950892826,0.7424265387867622,0.8973797986026879,0.7273973735003851,0.0007138893677144406,0.0029878116307960976
12,0.07413481683209591,0.7404557182404985,0.8972238679165078,0.7301088041966806,0.0007138893677144406,0.0029878116307960976
13,0.0734485929751337,0.7407178720320965,0.9039417562978849,0.7323870545669919,0.0007138893677144406,0.0029878116307960976
14,0.0727582558934081,0.7413925739768613,0.8940322823441541,0.7339264120990626,0.00021416681031433216,0.0008963434892388292
15,0.07143423041100412,0.7445595425284252,0.8978697975809877,0.7363230379759909,0.00021416681031433216,0.0008963434892388292
16,0.07062750308781672,0.7393600176062858,0.8964213860055819,0.7369733903983348,0.00021416681031433216,0.0008963434892388292
17,0.07069648881749765,0.7369312667676585,0.9024542383440102,0.7373412036903759,0.00021416681031433216,0.0008963434892388292
18,0.06978590712268078,0.7271408287862717,0.9016621457516366,0.7377803988701965,6.425004309429964e-05,0.00026890304677164875
19,0.06886463607301702,0.7324508918256488,0.8990207444448375,0.7378006809570583,6.425004309429964e-05,0.00026890304677164875
20,0.06842515933506249,0.7391331307401877,0.9003921851094334,0.7384568381290697,6.425004309429964e-05,0.00026890304677164875
21,0.06740995832870059,0.7388827955566396,0.8979473354423311,0.7381024638060574,1.9275012928289892e-05,8.067091403149463e-05
22,0.06787759931474227,0.7329591053101127,0.9048705599345165,0.7373528025130187,1.9275012928289892e-05,8.067091403149463e-05
23,0.06766992825605529,0.7404513908816013,0.8996856883692007,0.7373261543979692,1.9275012928289892e-05,8.067091403149463e-05
24,0.0669824841619066,0.7401166619575165,0.90215258749591,0.7371985631960347,5.782503878486968e-06,2.420127420944839e-05
25,0.0676452798635549,0.7330350834013387,0.9006223548037392,0.7360461172833261,5.782503878486968e-06,2.420127420944839e-05
26,0.06670428738050813,0.7364986636883459,0.9018020720634242,0.7357599818915321,5.782503878486968e-06,2.420127420944839e-05
27,0.06681872639886924,0.7399855136858899,0.8985642359930647,0.7360654065833553,1.7347511635460903e-06,7.2603822628345166e-06
28,0.06698570240349697,0.7365050343204234,0.9041917718114808,0.7370018271367705,1.7347511635460903e-06,7.2603822628345166e-06
29,0.06763706183223375,0.7393637666865898,0.9040188727276959,0.7376931146228646,1.7347511635460903e-06,7.2603822628345166e-06
30,0.06759419956744182,0.7373876684416826,0.8980575249470666,0.737518568393014,1e-06,2.178114678850355e-06
