epoch,train_loss,val_loss,val_soft,val_hard05,avg_last_k_soft,lr_enc,lr_dec
1,0.2200746596714945,0.12796984435073122,0.693507309281226,0.8210712606301889,0.693507309281226,0.0012665709946616684,0.0012665709946616684
2,0.1564887749594864,0.1213602964413385,0.6994989246568015,0.8155937789950747,0.6965031169690137,0.0012665709946616684,0.0012665709946616684
3,0.13951983615362648,0.10702998857565833,0.7055275711266545,0.8423460408721822,0.699511268354894,0.0012665709946616684,0.0012665709946616684
4,0.12935541871232842,0.11054395544521498,0.7206164098113745,0.8271083414479966,0.704787553719014,0.0012665709946616684,0.0012665709946616684
5,0.12239045764680644,0.10375525547387406,0.7151626558571721,0.844358467060759,0.7068625741466457,0.0012665709946616684,0.0012665709946616684
6,0.11966558094093514,0.09905333640629142,0.71884963660358,0.8693737588464224,0.708860417889468,0.0012665709946616684,0.0012665709946616684
7,0.11600195998913383,0.09098742199386897,0.7266057514490326,0.8659197989211433,0.7113954655408344,0.0012665709946616684,0.0012665709946616684
8,0.11250708805308707,0.10045277435419606,0.7116941088190761,0.845589255888648,0.7114327959506146,0.0012665709946616684,0.0012665709946616684
9,0.11099199398963967,0.09711569181218967,0.723639569763402,0.8528952030984925,0.7127891041520354,0.0012665709946616684,0.0012665709946616684
10,0.10780518715125315,0.09529911662531218,0.7267159374995068,0.8544165325687029,0.7141817874867826,0.0012665709946616684,0.0012665709946616684
11,0.1059142320346243,0.09585894592019274,0.7263048476416591,0.8603139095076784,0.7174615413228259,0.0012665709946616684,0.0012665709946616684
12,0.10467133494351431,0.09390149313539814,0.7225998852594789,0.8745085629970308,0.7197716373830937,0.0012665709946616684,0.0012665709946616684
13,0.10291157457990734,0.09068453723194703,0.7276234017097887,0.8679624934432549,0.7219812204414071,0.0012665709946616684,0.0012665709946616684
14,0.10171093978317788,0.09343414315534056,0.7295420131781507,0.8622284681056258,0.7228737807780846,0.0012665709946616684,0.0012665709946616684
15,0.1000645239081717,0.08752142973679533,0.7293212734979333,0.8801849210801032,0.7242896425421608,0.0012665709946616684,0.0012665709946616684
16,0.10028075477046315,0.09190675978967065,0.7258309322275928,0.8782252363451774,0.7249877721045621,0.0012665709946616684,0.0012665709946616684
17,0.09855710419025576,0.09065680607705562,0.726943273123885,0.8555448632408017,0.7250215242720472,0.0006332854973308342,0.0006332854973308342
18,0.09133529463290513,0.08856922156039085,0.7287584747907797,0.8827757122127852,0.7267279608692176,0.0006332854973308342,0.0006332854973308342
19,0.08964166977105519,0.08434836361339573,0.7334670545314189,0.8705895083118774,0.7277107093460193,0.0006332854973308342,0.0006332854973308342
20,0.08947403112216507,0.08269790839434964,0.7317379157318579,0.887183645555325,0.7282129071692546,0.0006332854973308342,0.0006332854973308342
21,0.08972217816850243,0.08396153664387426,0.7335696457992952,0.8803999615832143,0.7289393869850181,0.0006332854973308342,0.0006332854973308342
22,0.08963342497262557,0.08767609893591555,0.7278267193259176,0.8812705803760297,0.7294620703916619,0.0006332854973308342,0.0006332854973308342
23,0.08657420788278432,0.0857771660243231,0.7319828215320499,0.8685368277045442,0.7298980123738881,0.0006332854973308342,0.0006332854973308342
24,0.08807675848357924,0.08202692589447375,0.7322984271008384,0.880913193832433,0.7301736537661568,0.0003166427486654171,0.0003166427486654171
25,0.08467310071413944,0.0802847535916929,0.7369339533852531,0.8892202449056051,0.7309349217548888,0.0003166427486654171,0.0003166427486654171
26,0.08500123652580051,0.08098656878571876,0.735737590506262,0.8911146575504579,0.7319255875827557,0.0003166427486654171,0.0003166427486654171
27,0.08330003182026859,0.07874187121419655,0.7402847391584731,0.8920173731808223,0.7332597341862146,0.0003166427486654171,0.0003166427486654171
28,0.08373248569329396,0.08521026906142251,0.7335643390664487,0.8798510582528994,0.7337403206137815,0.0003166427486654171,0.0003166427486654171
29,0.08297484580092106,0.07955911679376844,0.7375941749077964,0.8949637317501328,0.7341530326514192,0.0003166427486654171,0.0003166427486654171
30,0.0835234020535671,0.07838368994714023,0.7369534809808971,0.8860561829658913,0.7346745891763231,0.00015832137433270855,0.00015832137433270855
